"Easting","Northing","ICS_max","Date"
258000,585000,0.189560486822703,"1995-03-01"
258000,585500,0.192425804451202,"1995-03-01"
258000,586000,0.195658839696555,"1995-03-01"
258000,586500,0.199154890206292,"1995-03-01"
258000,587000,0.203599642568392,"1995-03-01"
258000,587500,0.20832807166576,"1995-03-01"
258000,588000,0.212648551150765,"1995-03-01"
258000,588500,0.215712261539964,"1995-03-01"
258000,589000,0.218397152960953,"1995-03-01"
258000,589500,0.221147584484365,"1995-03-01"
258000,590000,0.223059967747433,"1995-03-01"
258000,590500,0.223287538159282,"1995-03-01"
258000,591000,0.221579262375972,"1995-03-01"
258000,591500,0.218794366825711,"1995-03-01"
258000,592000,0.215550511520767,"1995-03-01"
258000,592500,0.21106294706288,"1995-03-01"
258000,593000,0.205341939274071,"1995-03-01"
258000,593500,0.198720103472012,"1995-03-01"
258000,594000,0.192289494764827,"1995-03-01"
258000,594500,0.185802677279138,"1995-03-01"
258000,595000,0.179211138054175,"1995-03-01"
258000,595500,0.173383727369608,"1995-03-01"
258000,596000,0.167928448359203,"1995-03-01"
258000,596500,0.162665234273194,"1995-03-01"
258000,597000,0.157479639444056,"1995-03-01"
258000,597500,0.152815021216436,"1995-03-01"
258000,598000,0.147997448083397,"1995-03-01"
258000,598500,0.143134001426565,"1995-03-01"
258000,599000,0.137893024427234,"1995-03-01"
258000,599500,0.132020236457723,"1995-03-01"
258000,6e+05,0.125475730460989,"1995-03-01"
258000,600500,0.118014901372947,"1995-03-01"
258000,601000,0.110003516155145,"1995-03-01"
258000,601500,0.102022078180537,"1995-03-01"
258000,602000,0.0942689127716708,"1995-03-01"
258000,602500,0.0871974958356738,"1995-03-01"
258000,603000,0.0806328036486211,"1995-03-01"
258000,603500,0.0747892798360523,"1995-03-01"
258000,604000,0.0702447722371024,"1995-03-01"
258000,604500,0.0672208700599238,"1995-03-01"
258000,605000,0.0654368090964978,"1995-03-01"
258000,605500,0.0647574263635807,"1995-03-01"
258000,606000,0.064416449562671,"1995-03-01"
258000,606500,0,"1995-03-01"
258000,607000,0,"1995-03-01"
258000,607500,0,"1995-03-01"
258000,608000,0,"1995-03-01"
258000,608500,0,"1995-03-01"
258000,609000,0,"1995-03-01"
258000,609500,0,"1995-03-01"
258000,610000,0,"1995-03-01"
258500,568500,0.0362910226982812,"1995-03-01"
258500,569000,0.0401759719614366,"1995-03-01"
258500,569500,0.0444773018128278,"1995-03-01"
258500,570000,0.0493459893528064,"1995-03-01"
258500,570500,0.0550260315777021,"1995-03-01"
258500,571000,0.0617373569713722,"1995-03-01"
258500,571500,0.0683024592024756,"1995-03-01"
258500,572000,0.0749080333212171,"1995-03-01"
258500,572500,0.081661832614029,"1995-03-01"
258500,573000,0.0892338512273637,"1995-03-01"
258500,573500,0.0974363504519839,"1995-03-01"
258500,574000,0.105463810251527,"1995-03-01"
258500,574500,0.113016493592066,"1995-03-01"
258500,575000,0.120401863308563,"1995-03-01"
258500,575500,0.128652627213837,"1995-03-01"
258500,576000,0.137568622730274,"1995-03-01"
258500,576500,0.144715339995756,"1995-03-01"
258500,577000,0.15057708357127,"1995-03-01"
258500,577500,0.156204455674765,"1995-03-01"
258500,578000,0.163293731965327,"1995-03-01"
258500,578500,0.171522108722544,"1995-03-01"
258500,579000,0.176817242975704,"1995-03-01"
258500,579500,0.179457124876937,"1995-03-01"
258500,580000,0.181182010116884,"1995-03-01"
258500,580500,0.184023525129126,"1995-03-01"
258500,581000,0.187468628406126,"1995-03-01"
258500,581500,0.188093121615596,"1995-03-01"
258500,582000,0.187209242191882,"1995-03-01"
258500,582500,0.18634327237304,"1995-03-01"
258500,583000,0.185902252337931,"1995-03-01"
258500,583500,0.186403667230226,"1995-03-01"
258500,584000,0.187038573609813,"1995-03-01"
258500,584500,0.188226659518019,"1995-03-01"
258500,585000,0.190131571205042,"1995-03-01"
258500,585500,0.192509183387975,"1995-03-01"
258500,586000,0.195438808181576,"1995-03-01"
258500,586500,0.198513703393424,"1995-03-01"
258500,587000,0.202814294100257,"1995-03-01"
258500,587500,0.20719017126988,"1995-03-01"
258500,588000,0.211060071219076,"1995-03-01"
258500,588500,0.213957764401032,"1995-03-01"
258500,589000,0.216370009294562,"1995-03-01"
258500,589500,0.219031684094097,"1995-03-01"
258500,590000,0.220844645787516,"1995-03-01"
258500,590500,0.221131214507334,"1995-03-01"
258500,591000,0.219557930660804,"1995-03-01"
258500,591500,0.217182344320844,"1995-03-01"
258500,592000,0.214322254415137,"1995-03-01"
258500,592500,0.209987920452285,"1995-03-01"
258500,593000,0.204707085608506,"1995-03-01"
258500,593500,0.198865065886994,"1995-03-01"
258500,594000,0.192411245493976,"1995-03-01"
258500,594500,0.186216939765857,"1995-03-01"
258500,595000,0.179854852951426,"1995-03-01"
258500,595500,0.174169743395897,"1995-03-01"
258500,596000,0.168990259164115,"1995-03-01"
258500,596500,0.163677067352539,"1995-03-01"
258500,597000,0.158454608818331,"1995-03-01"
258500,597500,0.153638548589784,"1995-03-01"
258500,598000,0.148656750810088,"1995-03-01"
258500,598500,0.14362527106545,"1995-03-01"
258500,599000,0.138181368141466,"1995-03-01"
258500,599500,0.132059321150647,"1995-03-01"
258500,6e+05,0.125197355754482,"1995-03-01"
258500,600500,0.117570506155541,"1995-03-01"
258500,601000,0.109444961284077,"1995-03-01"
258500,601500,0.101364938320841,"1995-03-01"
258500,602000,0.0936119337188856,"1995-03-01"
258500,602500,0.086449635636181,"1995-03-01"
258500,603000,0.0797531898841258,"1995-03-01"
258500,603500,0.0737508675383378,"1995-03-01"
258500,604000,0.0690461523112942,"1995-03-01"
258500,604500,0.0658319253390082,"1995-03-01"
258500,605000,0.0638569650618442,"1995-03-01"
258500,605500,0.0630139499111073,"1995-03-01"
258500,606000,0,"1995-03-01"
258500,606500,0,"1995-03-01"
258500,607000,0,"1995-03-01"
258500,607500,0,"1995-03-01"
258500,608000,0,"1995-03-01"
258500,608500,0,"1995-03-01"
258500,609000,0,"1995-03-01"
258500,609500,0,"1995-03-01"
259000,568500,0.0337763644666488,"1995-03-01"
259000,569000,0.0378046713212228,"1995-03-01"
259000,569500,0.0421194486355397,"1995-03-01"
259000,570000,0.0470726465533866,"1995-03-01"
259000,570500,0.0526617679737448,"1995-03-01"
259000,571000,0.0590669379301168,"1995-03-01"
259000,571500,0.0657031275033131,"1995-03-01"
259000,572000,0.0721725221443142,"1995-03-01"
259000,572500,0.0789571227315379,"1995-03-01"
259000,573000,0.0865849200006585,"1995-03-01"
259000,573500,0.0947968001035573,"1995-03-01"
259000,574000,0.102679732387098,"1995-03-01"
259000,574500,0.110161559253092,"1995-03-01"
259000,575000,0.117730535494674,"1995-03-01"
259000,575500,0.125936756036468,"1995-03-01"
259000,576000,0.134897951577228,"1995-03-01"
259000,576500,0.142341356736265,"1995-03-01"
259000,577000,0.148657057530346,"1995-03-01"
259000,577500,0.154400114098419,"1995-03-01"
259000,578000,0.161867388646586,"1995-03-01"
259000,578500,0.170305250258483,"1995-03-01"
259000,579000,0.175972098245287,"1995-03-01"
259000,579500,0.179004432826299,"1995-03-01"
259000,580000,0.18122011338613,"1995-03-01"
259000,580500,0.184647856033755,"1995-03-01"
259000,581000,0.188591574562543,"1995-03-01"
259000,581500,0.189440154327889,"1995-03-01"
259000,582000,0.188497169112217,"1995-03-01"
259000,582500,0.187777475577139,"1995-03-01"
259000,583000,0.187705826833122,"1995-03-01"
259000,583500,0.188051507940409,"1995-03-01"
259000,584000,0.18862703561073,"1995-03-01"
259000,584500,0.189564807199401,"1995-03-01"
259000,585000,0.191161033831269,"1995-03-01"
259000,585500,0.193191758895214,"1995-03-01"
259000,586000,0.195699369162234,"1995-03-01"
259000,586500,0.198468407346677,"1995-03-01"
259000,587000,0.202423395920395,"1995-03-01"
259000,587500,0.206274924636181,"1995-03-01"
259000,588000,0.209694564803391,"1995-03-01"
259000,588500,0.212254956079033,"1995-03-01"
259000,589000,0.214729351429616,"1995-03-01"
259000,589500,0.217148968264531,"1995-03-01"
259000,590000,0.218743372127561,"1995-03-01"
259000,590500,0.219102901268707,"1995-03-01"
259000,591000,0.217706917183216,"1995-03-01"
259000,591500,0.215623410968172,"1995-03-01"
259000,592000,0.213131932741937,"1995-03-01"
259000,592500,0.209295772322122,"1995-03-01"
259000,593000,0.204488481897993,"1995-03-01"
259000,593500,0.198688156891228,"1995-03-01"
259000,594000,0.192442895522491,"1995-03-01"
259000,594500,0.186489108489619,"1995-03-01"
259000,595000,0.180431175656255,"1995-03-01"
259000,595500,0.174910081791447,"1995-03-01"
259000,596000,0.169781426992213,"1995-03-01"
259000,596500,0.16458600132619,"1995-03-01"
259000,597000,0.159350020484014,"1995-03-01"
259000,597500,0.154243058437501,"1995-03-01"
259000,598000,0.149007198127587,"1995-03-01"
259000,598500,0.143734202958074,"1995-03-01"
259000,599000,0.138040871458277,"1995-03-01"
259000,599500,0.131587757386348,"1995-03-01"
259000,6e+05,0.124523671829992,"1995-03-01"
259000,600500,0.116629270615762,"1995-03-01"
259000,601000,0.108435563883906,"1995-03-01"
259000,601500,0.10021154082386,"1995-03-01"
259000,602000,0.092510535922427,"1995-03-01"
259000,602500,0.085206499953071,"1995-03-01"
259000,603000,0.0784044408983159,"1995-03-01"
259000,603500,0.072267051128346,"1995-03-01"
259000,604000,0.067368833397471,"1995-03-01"
259000,604500,0.063959823012804,"1995-03-01"
259000,605000,0,"1995-03-01"
259000,605500,0,"1995-03-01"
259000,606000,0,"1995-03-01"
259000,606500,0,"1995-03-01"
259000,607000,0,"1995-03-01"
259000,607500,0,"1995-03-01"
259000,608000,0,"1995-03-01"
259000,608500,0,"1995-03-01"
259000,609000,0,"1995-03-01"
259500,568500,0.0285024752049768,"1995-03-01"
259500,569000,0.0363595305072111,"1995-03-01"
259500,569500,0.0405258335092889,"1995-03-01"
259500,570000,0.0453284685187801,"1995-03-01"
259500,570500,0.0509983465596857,"1995-03-01"
259500,571000,0.057808604843444,"1995-03-01"
259500,571500,0.0643374483822274,"1995-03-01"
259500,572000,0.0710695657037715,"1995-03-01"
259500,572500,0.078014708728033,"1995-03-01"
259500,573000,0.0855650988600003,"1995-03-01"
259500,573500,0.0937951775816234,"1995-03-01"
259500,574000,0.101818811431636,"1995-03-01"
259500,574500,0.109412924479751,"1995-03-01"
259500,575000,0.117165092443992,"1995-03-01"
259500,575500,0.125401064292609,"1995-03-01"
259500,576000,0.132863278842263,"1995-03-01"
259500,576500,0.140723520500381,"1995-03-01"
259500,577000,0.14716643407589,"1995-03-01"
259500,577500,0.153325296546663,"1995-03-01"
259500,578000,0.16099483409755,"1995-03-01"
259500,578500,0.168952181744345,"1995-03-01"
259500,579000,0.175057388583817,"1995-03-01"
259500,579500,0.178368609317765,"1995-03-01"
259500,580000,0.18094932973983,"1995-03-01"
259500,580500,0.184874523150592,"1995-03-01"
259500,581000,0.189341318421252,"1995-03-01"
259500,581500,0.190809324247799,"1995-03-01"
259500,582000,0.190048875798718,"1995-03-01"
259500,582500,0.189473659448193,"1995-03-01"
259500,583000,0.189540070010279,"1995-03-01"
259500,583500,0.190539726623681,"1995-03-01"
259500,584000,0.190771841319287,"1995-03-01"
259500,584500,0.191401290539752,"1995-03-01"
259500,585000,0.192790688672458,"1995-03-01"
259500,585500,0.194411565461944,"1995-03-01"
259500,586000,0.196188489299926,"1995-03-01"
259500,586500,0.198519826335578,"1995-03-01"
259500,587000,0.201983488329009,"1995-03-01"
259500,587500,0.205493668947672,"1995-03-01"
259500,588000,0.208518334623917,"1995-03-01"
259500,588500,0.210531047014888,"1995-03-01"
259500,589000,0.212845489641652,"1995-03-01"
259500,589500,0.214726911344193,"1995-03-01"
259500,590000,0.216461511398441,"1995-03-01"
259500,590500,0.216739880703876,"1995-03-01"
259500,591000,0.21556310588093,"1995-03-01"
259500,591500,0.213717889936314,"1995-03-01"
259500,592000,0.211449167530296,"1995-03-01"
259500,592500,0.208018897582717,"1995-03-01"
259500,593000,0.203270847151516,"1995-03-01"
259500,593500,0.197756266412776,"1995-03-01"
259500,594000,0.192052772202694,"1995-03-01"
259500,594500,0.186364619426406,"1995-03-01"
259500,595000,0.180533100906321,"1995-03-01"
259500,595500,0.17509106237811,"1995-03-01"
259500,596000,0.170077252895782,"1995-03-01"
259500,596500,0.164666466302326,"1995-03-01"
259500,597000,0.159413414667528,"1995-03-01"
259500,597500,0.153970296769457,"1995-03-01"
259500,598000,0.148535726143928,"1995-03-01"
259500,598500,0.143065272650037,"1995-03-01"
259500,599000,0.136996803139521,"1995-03-01"
259500,599500,0.130314580799953,"1995-03-01"
259500,6e+05,0.122941508370582,"1995-03-01"
259500,600500,0.11481070979515,"1995-03-01"
259500,601000,0.106564349071465,"1995-03-01"
259500,601500,0.098494459315649,"1995-03-01"
259500,602000,0.0907242564916707,"1995-03-01"
259500,602500,0.0833775795400464,"1995-03-01"
259500,603000,0.0764849965997972,"1995-03-01"
259500,603500,0.0703514852168678,"1995-03-01"
259500,604000,0.065342093828812,"1995-03-01"
259500,604500,0,"1995-03-01"
259500,605000,0,"1995-03-01"
259500,605500,0,"1995-03-01"
259500,606000,0,"1995-03-01"
259500,606500,0,"1995-03-01"
259500,607000,0,"1995-03-01"
259500,607500,0,"1995-03-01"
259500,608000,0,"1995-03-01"
259500,608500,0,"1995-03-01"
260000,568000,0.0234925574374099,"1995-03-01"
260000,568500,0.027174028883548,"1995-03-01"
260000,569000,0.031777060560885,"1995-03-01"
260000,569500,0.0395944158341283,"1995-03-01"
260000,570000,0.0444411683898706,"1995-03-01"
260000,570500,0.0505063103667285,"1995-03-01"
260000,571000,0.0572728598309697,"1995-03-01"
260000,571500,0.0642291825570211,"1995-03-01"
260000,572000,0.0710232332810774,"1995-03-01"
260000,572500,0.0783602706717889,"1995-03-01"
260000,573000,0.0860015020369873,"1995-03-01"
260000,573500,0.0942695072096506,"1995-03-01"
260000,574000,0.102457694998562,"1995-03-01"
260000,574500,0.110293355854269,"1995-03-01"
260000,575000,0.118222419511916,"1995-03-01"
260000,575500,0.125315893465776,"1995-03-01"
260000,576000,0.133016037567113,"1995-03-01"
260000,576500,0.139659524257942,"1995-03-01"
260000,577000,0.146290740620964,"1995-03-01"
260000,577500,0.152737036824038,"1995-03-01"
260000,578000,0.159672359639046,"1995-03-01"
260000,578500,0.168135531645396,"1995-03-01"
260000,579000,0.173726745681266,"1995-03-01"
260000,579500,0.177392984111466,"1995-03-01"
260000,580000,0.18030554078485,"1995-03-01"
260000,580500,0.18489482413099,"1995-03-01"
260000,581000,0.190041234734389,"1995-03-01"
260000,581500,0.191990585682061,"1995-03-01"
260000,582000,0.191806384262636,"1995-03-01"
260000,582500,0.191022912870401,"1995-03-01"
260000,583000,0.191467301182497,"1995-03-01"
260000,583500,0.192400752094896,"1995-03-01"
260000,584000,0.192836468818058,"1995-03-01"
260000,584500,0.193134027642377,"1995-03-01"
260000,585000,0.194134587379502,"1995-03-01"
260000,585500,0.195289728737403,"1995-03-01"
260000,586000,0.196948651894882,"1995-03-01"
260000,586500,0.199068222643292,"1995-03-01"
260000,587000,0.20142429761782,"1995-03-01"
260000,587500,0.20451325923191,"1995-03-01"
260000,588000,0.206794766509664,"1995-03-01"
260000,588500,0.208456459648309,"1995-03-01"
260000,589000,0.210118041047232,"1995-03-01"
260000,589500,0.21181321759898,"1995-03-01"
260000,590000,0.213416616859161,"1995-03-01"
260000,590500,0.213768586488017,"1995-03-01"
260000,591000,0.212590225140783,"1995-03-01"
260000,591500,0.211109676648866,"1995-03-01"
260000,592000,0.208993589001482,"1995-03-01"
260000,592500,0.205979198983161,"1995-03-01"
260000,593000,0.201353580077968,"1995-03-01"
260000,593500,0.196338331184274,"1995-03-01"
260000,594000,0.190885997064569,"1995-03-01"
260000,594500,0.185447221975406,"1995-03-01"
260000,595000,0.179804178613399,"1995-03-01"
260000,595500,0.174593798762775,"1995-03-01"
260000,596000,0.169567236667868,"1995-03-01"
260000,596500,0.164256580625456,"1995-03-01"
260000,597000,0.158741391762107,"1995-03-01"
260000,597500,0.152795037937226,"1995-03-01"
260000,598000,0.146957643412028,"1995-03-01"
260000,598500,0.141112465806862,"1995-03-01"
260000,599000,0.134720270076324,"1995-03-01"
260000,599500,0.12774312377517,"1995-03-01"
260000,6e+05,0.120076231002538,"1995-03-01"
260000,600500,0.112071554747994,"1995-03-01"
260000,601000,0.103864345766102,"1995-03-01"
260000,601500,0.0959596180558313,"1995-03-01"
260000,602000,0.0881714020205704,"1995-03-01"
260000,602500,0.0808359241763239,"1995-03-01"
260000,603000,0.0741466759645214,"1995-03-01"
260000,603500,0,"1995-03-01"
260000,604000,0,"1995-03-01"
260000,604500,0,"1995-03-01"
260000,605000,0,"1995-03-01"
260000,605500,0,"1995-03-01"
260000,606000,0,"1995-03-01"
260000,606500,0,"1995-03-01"
260000,607000,0,"1995-03-01"
260000,607500,0,"1995-03-01"
260500,568000,0.0223729081297392,"1995-03-01"
260500,568500,0.0264109824102532,"1995-03-01"
260500,569000,0.0340173078941075,"1995-03-01"
260500,569500,0.0384805523624401,"1995-03-01"
260500,570000,0.0435749845427144,"1995-03-01"
260500,570500,0.0497196095492151,"1995-03-01"
260500,571000,0.0568592350567103,"1995-03-01"
260500,571500,0.0638464442507727,"1995-03-01"
260500,572000,0.0707866508171486,"1995-03-01"
260500,572500,0.0780014165213506,"1995-03-01"
260500,573000,0.0858405804168165,"1995-03-01"
260500,573500,0.0940726267208765,"1995-03-01"
260500,574000,0.102117543397296,"1995-03-01"
260500,574500,0.110001116249574,"1995-03-01"
260500,575000,0.118035540347462,"1995-03-01"
260500,575500,0.12548692984755,"1995-03-01"
260500,576000,0.131913704378574,"1995-03-01"
260500,576500,0.138625160616555,"1995-03-01"
260500,577000,0.145354257067185,"1995-03-01"
260500,577500,0.152141432815237,"1995-03-01"
260500,578000,0.159516250253712,"1995-03-01"
260500,578500,0.167233995620303,"1995-03-01"
260500,579000,0.173174654871418,"1995-03-01"
260500,579500,0.177232123024995,"1995-03-01"
260500,580000,0.180430959518133,"1995-03-01"
260500,580500,0.185409256933967,"1995-03-01"
260500,581000,0.191232010411951,"1995-03-01"
260500,581500,0.193646025120053,"1995-03-01"
260500,582000,0.193634644280661,"1995-03-01"
260500,582500,0.193303648289771,"1995-03-01"
260500,583000,0.193236342419546,"1995-03-01"
260500,583500,0.194263252123453,"1995-03-01"
260500,584000,0.19447932500553,"1995-03-01"
260500,584500,0.194494412118988,"1995-03-01"
260500,585000,0.195027757605929,"1995-03-01"
260500,585500,0.195918991120935,"1995-03-01"
260500,586000,0.196833953208634,"1995-03-01"
260500,586500,0.198428869452273,"1995-03-01"
260500,587000,0.200158836932139,"1995-03-01"
260500,587500,0.202804605736267,"1995-03-01"
260500,588000,0.204801704830648,"1995-03-01"
260500,588500,0.205754806936817,"1995-03-01"
260500,589000,0.207257006842141,"1995-03-01"
260500,589500,0.208940768681699,"1995-03-01"
260500,590000,0.210108134116396,"1995-03-01"
260500,590500,0.210471521163319,"1995-03-01"
260500,591000,0.209400936791534,"1995-03-01"
260500,591500,0.208056411065742,"1995-03-01"
260500,592000,0.206208922482057,"1995-03-01"
260500,592500,0.203423589843547,"1995-03-01"
260500,593000,0.199294879908737,"1995-03-01"
260500,593500,0.194475178781995,"1995-03-01"
260500,594000,0.189250910627393,"1995-03-01"
260500,594500,0.183975268180414,"1995-03-01"
260500,595000,0.178759671898908,"1995-03-01"
260500,595500,0.173225091294223,"1995-03-01"
260500,596000,0.16806730310118,"1995-03-01"
260500,596500,0.162444352495068,"1995-03-01"
260500,597000,0.156765326130986,"1995-03-01"
260500,597500,0.150636662656576,"1995-03-01"
260500,598000,0.14435555633841,"1995-03-01"
260500,598500,0.138208668413283,"1995-03-01"
260500,599000,0.131570356251616,"1995-03-01"
260500,599500,0.124283795029745,"1995-03-01"
260500,6e+05,0.11640386889978,"1995-03-01"
260500,600500,0.108355275229641,"1995-03-01"
260500,601000,0.100506272280724,"1995-03-01"
260500,601500,0.0926399347009197,"1995-03-01"
260500,602000,0.0849319565618855,"1995-03-01"
260500,602500,0.0776381332302229,"1995-03-01"
260500,603000,0,"1995-03-01"
260500,603500,0,"1995-03-01"
260500,604000,0,"1995-03-01"
260500,604500,0,"1995-03-01"
260500,605000,0,"1995-03-01"
261000,568000,0.0219056538792085,"1995-03-01"
261000,568500,0.0253173863706621,"1995-03-01"
261000,569000,0.0331930266295117,"1995-03-01"
261000,569500,0.0377188740286596,"1995-03-01"
261000,570000,0.0409094327249462,"1995-03-01"
261000,570500,0.0493489244921718,"1995-03-01"
261000,571000,0.056581882834669,"1995-03-01"
261000,571500,0.0636189997888185,"1995-03-01"
261000,572000,0.070444840814552,"1995-03-01"
261000,572500,0.0776746186606513,"1995-03-01"
261000,573000,0.0853665917086346,"1995-03-01"
261000,573500,0.0935712217628865,"1995-03-01"
261000,574000,0.101682808898845,"1995-03-01"
261000,574500,0.109542162105853,"1995-03-01"
261000,575000,0.117441106869562,"1995-03-01"
261000,575500,0.124775917059543,"1995-03-01"
261000,576000,0.131282411604784,"1995-03-01"
261000,576500,0.13790919583251,"1995-03-01"
261000,577000,0.144712607880636,"1995-03-01"
261000,577500,0.151487619473245,"1995-03-01"
261000,578000,0.159045366166679,"1995-03-01"
261000,578500,0.167029048607638,"1995-03-01"
261000,579000,0.173203725956939,"1995-03-01"
261000,579500,0.177531295999333,"1995-03-01"
261000,580000,0.180991301490311,"1995-03-01"
261000,580500,0.186246222861607,"1995-03-01"
261000,581000,0.192341348210913,"1995-03-01"
261000,581500,0.194940705420309,"1995-03-01"
261000,582000,0.195301433153552,"1995-03-01"
261000,582500,0.194922953201665,"1995-03-01"
261000,583000,0.195114745248963,"1995-03-01"
261000,583500,0.19556228220991,"1995-03-01"
261000,584000,0.195661318955112,"1995-03-01"
261000,584500,0.195066848718943,"1995-03-01"
261000,585000,0.195070155321864,"1995-03-01"
261000,585500,0.195432187509895,"1995-03-01"
261000,586000,0.195710723309826,"1995-03-01"
261000,586500,0.197025918848627,"1995-03-01"
261000,587000,0.19881075925198,"1995-03-01"
261000,587500,0.200305288975089,"1995-03-01"
261000,588000,0.201886385006377,"1995-03-01"
261000,588500,0.202367239157088,"1995-03-01"
261000,589000,0.203679179875955,"1995-03-01"
261000,589500,0.205323780467821,"1995-03-01"
261000,590000,0.206571257915016,"1995-03-01"
261000,590500,0.206436755245315,"1995-03-01"
261000,591000,0.20554623334259,"1995-03-01"
261000,591500,0.204271339491489,"1995-03-01"
261000,592000,0.202690877531561,"1995-03-01"
261000,592500,0.200298777844305,"1995-03-01"
261000,593000,0.196372140899589,"1995-03-01"
261000,593500,0.191796881212056,"1995-03-01"
261000,594000,0.186823015990534,"1995-03-01"
261000,594500,0.181794731858982,"1995-03-01"
261000,595000,0.176462953297851,"1995-03-01"
261000,595500,0.170920720370675,"1995-03-01"
261000,596000,0.165481659281892,"1995-03-01"
261000,596500,0.159667466781909,"1995-03-01"
261000,597000,0.153679068722625,"1995-03-01"
261000,597500,0.147175364029327,"1995-03-01"
261000,598000,0.14059308398283,"1995-03-01"
261000,598500,0.134191024719997,"1995-03-01"
261000,599000,0.127355208722369,"1995-03-01"
261000,599500,0.119925823216255,"1995-03-01"
261000,6e+05,0.111939380399974,"1995-03-01"
261000,600500,0.104020380736372,"1995-03-01"
261000,601000,0.0962617275902769,"1995-03-01"
261000,601500,0.0884908855509486,"1995-03-01"
261000,602000,0.0809271341411204,"1995-03-01"
261000,602500,0,"1995-03-01"
261000,603000,0,"1995-03-01"
261500,568000,0.0212786624427037,"1995-03-01"
261500,568500,0.0288786199004542,"1995-03-01"
261500,569000,0.0327761867819419,"1995-03-01"
261500,569500,0.0374925000798903,"1995-03-01"
261500,570000,0.0407234947767084,"1995-03-01"
261500,570500,0.0493652807904823,"1995-03-01"
261500,571000,0.0567086305648944,"1995-03-01"
261500,571500,0.0640328225153342,"1995-03-01"
261500,572000,0.070898089277313,"1995-03-01"
261500,572500,0.0779459974993205,"1995-03-01"
261500,573000,0.0855340045720768,"1995-03-01"
261500,573500,0.0937119914258436,"1995-03-01"
261500,574000,0.101667181589596,"1995-03-01"
261500,574500,0.109522679534512,"1995-03-01"
261500,575000,0.117344268274506,"1995-03-01"
261500,575500,0.124502053450541,"1995-03-01"
261500,576000,0.13104164318352,"1995-03-01"
261500,576500,0.137541398076983,"1995-03-01"
261500,577000,0.144478607570174,"1995-03-01"
261500,577500,0.151092837201472,"1995-03-01"
261500,578000,0.158631190646548,"1995-03-01"
261500,578500,0.166703431902892,"1995-03-01"
261500,579000,0.173016902486312,"1995-03-01"
261500,579500,0.177438001172471,"1995-03-01"
261500,580000,0.18118143535251,"1995-03-01"
261500,580500,0.186595816792989,"1995-03-01"
261500,581000,0.192795733325972,"1995-03-01"
261500,581500,0.195618599555626,"1995-03-01"
261500,582000,0.195946433785864,"1995-03-01"
261500,582500,0.195500102104116,"1995-03-01"
261500,583000,0.195806944673075,"1995-03-01"
261500,583500,0.196359348991197,"1995-03-01"
261500,584000,0.195776441464698,"1995-03-01"
261500,584500,0.194544838471122,"1995-03-01"
261500,585000,0.194092253298808,"1995-03-01"
261500,585500,0.193839424831357,"1995-03-01"
261500,586000,0.193802113247149,"1995-03-01"
261500,586500,0.194284464221528,"1995-03-01"
261500,587000,0.195684654592091,"1995-03-01"
261500,587500,0.196838773173651,"1995-03-01"
261500,588000,0.197610655740803,"1995-03-01"
261500,588500,0.197971691829922,"1995-03-01"
261500,589000,0.198857437079111,"1995-03-01"
261500,589500,0.200450898099119,"1995-03-01"
261500,590000,0.201503193985842,"1995-03-01"
261500,590500,0.201326689238287,"1995-03-01"
261500,591000,0.200616284082947,"1995-03-01"
261500,591500,0.199578470659902,"1995-03-01"
261500,592000,0.198155709728349,"1995-03-01"
261500,592500,0.195901189310208,"1995-03-01"
261500,593000,0.192205269248697,"1995-03-01"
261500,593500,0.18783913125517,"1995-03-01"
261500,594000,0.18310135828767,"1995-03-01"
261500,594500,0.178231868648644,"1995-03-01"
261500,595000,0.172697081136053,"1995-03-01"
261500,595500,0.167094073646928,"1995-03-01"
261500,596000,0.161465074031038,"1995-03-01"
261500,596500,0.155404170925986,"1995-03-01"
261500,597000,0.14888609690686,"1995-03-01"
261500,597500,0.14214652860324,"1995-03-01"
261500,598000,0.135469321489581,"1995-03-01"
261500,598500,0.128872655075226,"1995-03-01"
261500,599000,0.121846400790462,"1995-03-01"
261500,599500,0.114218713435014,"1995-03-01"
261500,6e+05,0.106458484279877,"1995-03-01"
261500,600500,0.0987005614273943,"1995-03-01"
261500,601000,0.0910966669835581,"1995-03-01"
261500,601500,0.0835117258420933,"1995-03-01"
262000,568000,0.019630811389128,"1995-03-01"
262000,568500,0.0287067135400027,"1995-03-01"
262000,569000,0.0327650960844507,"1995-03-01"
262000,569500,0.0376645523166125,"1995-03-01"
262000,570000,0.0432331441048481,"1995-03-01"
262000,570500,0.0498506350654101,"1995-03-01"
262000,571000,0.0579604685207073,"1995-03-01"
262000,571500,0.0654879992035988,"1995-03-01"
262000,572000,0.0728737561287116,"1995-03-01"
262000,572500,0.0799223901871823,"1995-03-01"
262000,573000,0.0874093772417608,"1995-03-01"
262000,573500,0.0954275080619931,"1995-03-01"
262000,574000,0.103392292302322,"1995-03-01"
262000,574500,0.111090923788481,"1995-03-01"
262000,575000,0.118944811833897,"1995-03-01"
262000,575500,0.126031673738604,"1995-03-01"
262000,576000,0.131370142901379,"1995-03-01"
262000,576500,0.137842647749818,"1995-03-01"
262000,577000,0.144796344155645,"1995-03-01"
262000,577500,0.151628982223622,"1995-03-01"
262000,578000,0.159215654257665,"1995-03-01"
262000,578500,0.165967929026667,"1995-03-01"
262000,579000,0.172175462221375,"1995-03-01"
262000,579500,0.176630706852779,"1995-03-01"
