#Network , Station , Location , Channel , Latitude , Longitude , Elevation , Depth , Azimuth , Dip , SensorDescription , Scale , ScaleFreq , ScaleUnits , SampleRate , StartTime , EndTime
NL,G572,,HH2,53.13513,7.022222,2,100,256,0,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G572,,HHZ,53.13513,7.022222,2,100,0,90,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G573,,HH1,53.13513,7.022222,2,150,212,0,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G573,,HH2,53.13513,7.022222,2,150,122,0,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G573,,HHZ,53.13513,7.022222,2,150,0,90,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G574,,HH1,53.13513,7.022222,2,200,9,0,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G574,,HH2,53.13513,7.022222,2,200,279,0,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G574,,HHZ,53.13513,7.022222,2,200,0,90,SM6H,250205000,10,M/S,200,12/02/2015 00:00,31/12/2599 23:59
NL,G580,,HG1,53.110264,6.907052,2,0,8,0,EpiS,106912.7668,1,M/S**2,200,30/06/2015 00:00,31/12/2599 23:59
NL,G580,,HG2,53.110264,6.907052,2,0,98,0,EpiS,106912.7668,1,M/S**2,200,30/06/2015 00:00,31/12/2599 23:59
NL,G580,,HGZ,53.110264,6.907052,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,30/06/2015 00:00,31/12/2599 23:59
NL,G581,,HH1,53.110264,6.907052,2,50,338,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G581,,HH2,53.110264,6.907052,2,50,248,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G581,,HHZ,53.110264,6.907052,2,50,0,90,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G582,,HH1,53.110264,6.907052,2,100,181,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G582,,HH2,53.110264,6.907052,2,100,91,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G582,,HHZ,53.110264,6.907052,2,100,0,90,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G583,,HH1,53.110264,6.907052,2,150,295,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G583,,HH2,53.110264,6.907052,2,150,205,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G583,,HHZ,53.110264,6.907052,2,150,0,90,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G584,,HH1,53.110264,6.907052,2,200,342,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G584,,HH2,53.110264,6.907052,2,200,252,0,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G584,,HHZ,53.110264,6.907052,2,200,0,90,SM6H,250205000,10,M/S,200,30/06/2015 00:00,31/12/2599 23:59
NL,G590,,HG1,53.116028,6.987698,2,0,7,0,EpiS,106912.7668,1,M/S**2,200,04/12/2015 00:00,31/12/2599 23:59
NL,G590,,HG2,53.116028,6.987698,2,0,97,0,EpiS,106912.7668,1,M/S**2,200,04/12/2015 00:00,31/12/2599 23:59
NL,G590,,HGZ,53.116028,6.987698,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,04/12/2015 00:00,31/12/2599 23:59
NL,G591,,HH1,53.116028,6.987698,2,50,144,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G591,,HH2,53.116028,6.987698,2,50,54,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G591,,HHZ,53.116028,6.987698,2,50,0,90,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G592,,HH1,53.116028,6.987698,2,100,298,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G592,,HH2,53.116028,6.987698,2,100,208,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G592,,HHZ,53.116028,6.987698,2,100,0,90,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G593,,HH1,53.116028,6.987698,2,150,137,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G593,,HH2,53.116028,6.987698,2,150,47,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G593,,HHZ,53.116028,6.987698,2,150,0,90,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G594,,HH1,53.116028,6.987698,2,200,250,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G594,,HH2,53.116028,6.987698,2,200,160,0,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G594,,HHZ,53.116028,6.987698,2,200,0,90,SM6H,250205000,10,M/S,200,04/12/2015 00:00,31/12/2599 23:59
NL,G600,,HG1,53.297935,7.075193,2,0,6,0,EpiS,106912.7668,1,M/S**2,200,28/08/2015 00:00,31/12/2599 23:59
NL,G600,,HG2,53.297935,7.075193,2,0,96,0,EpiS,106912.7668,1,M/S**2,200,28/08/2015 00:00,31/12/2599 23:59
NL,G600,,HGZ,53.297935,7.075193,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,28/08/2015 00:00,31/12/2599 23:59
NL,G601,,HH1,53.297935,7.075193,2,50,162,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G601,,HH2,53.297935,7.075193,2,50,72,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G601,,HHZ,53.297935,7.075193,2,50,0,90,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G602,,HH1,53.297935,7.075193,2,100,242,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G602,,HH2,53.297935,7.075193,2,100,152,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G602,,HHZ,53.297935,7.075193,2,100,0,90,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G603,,HH1,53.297935,7.075193,2,150,168,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G603,,HH2,53.297935,7.075193,2,150,78,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G603,,HHZ,53.297935,7.075193,2,150,0,90,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G604,,HH1,53.297935,7.075193,2,200,29,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G604,,HH2,53.297935,7.075193,2,200,299,0,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G604,,HHZ,53.297935,7.075193,2,200,0,90,SM6H,250205000,10,M/S,200,28/08/2015 00:00,31/12/2599 23:59
NL,G610,,HG1,53.381855,6.681333,2,0,14,0,EpiS,106912.7668,1,M/S**2,200,27/11/2015 00:00,31/12/2599 23:59
NL,G610,,HG2,53.381855,6.681333,2,0,104,0,EpiS,106912.7668,1,M/S**2,200,27/11/2015 00:00,31/12/2599 23:59
NL,G610,,HGZ,53.381855,6.681333,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,27/11/2015 00:00,31/12/2599 23:59
NL,G611,,HH1,53.381855,6.681333,2,50,66,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G611,,HH2,53.381855,6.681333,2,50,336,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G611,,HHZ,53.381855,6.681333,2,50,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G612,,HH1,53.381855,6.681333,2,100,221,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G612,,HH2,53.381855,6.681333,2,100,131,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G612,,HHZ,53.381855,6.681333,2,100,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G613,,HH1,53.381855,6.681333,2,150,298,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G613,,HH2,53.381855,6.681333,2,150,208,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G613,,HHZ,53.381855,6.681333,2,150,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G614,,HH1,53.381855,6.681333,2,200,31,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G614,,HH2,53.381855,6.681333,2,200,301,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G614,,HHZ,53.381855,6.681333,2,200,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G620,,HG1,53.38698,6.841949,2,0,7,0,EpiS,106912.7668,1,M/S**2,200,08/09/2015 00:00,31/12/2599 23:59
NL,G620,,HG2,53.38698,6.841949,2,0,97,0,EpiS,106912.7668,1,M/S**2,200,08/09/2015 00:00,31/12/2599 23:59
NL,G620,,HGZ,53.38698,6.841949,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,08/09/2015 00:00,31/12/2599 23:59
NL,G621,,HH1,53.38698,6.841949,2,50,312,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G621,,HH2,53.38698,6.841949,2,50,222,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G621,,HHZ,53.38698,6.841949,2,50,0,90,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G622,,HH1,53.38698,6.841949,2,100,284,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G622,,HH2,53.38698,6.841949,2,100,194,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G622,,HHZ,53.38698,6.841949,2,100,0,90,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G623,,HH1,53.38698,6.841949,2,150,232,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G623,,HH2,53.38698,6.841949,2,150,142,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G623,,HHZ,53.38698,6.841949,2,150,0,90,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G624,,HH1,53.38698,6.841949,2,200,98,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G624,,HH2,53.38698,6.841949,2,200,8,0,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G624,,HHZ,53.38698,6.841949,2,200,0,90,SM6H,250205000,10,M/S,200,08/09/2015 00:00,31/12/2599 23:59
NL,G630,,HG1,53.33143,6.910878,2,0,357,0,EpiS,106912.7668,1,M/S**2,200,15/09/2015 00:00,31/12/2599 23:59
NL,G630,,HG2,53.33143,6.910878,2,0,87,0,EpiS,106912.7668,1,M/S**2,200,15/09/2015 00:00,31/12/2599 23:59
NL,G630,,HGZ,53.33143,6.910878,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,15/09/2015 00:00,31/12/2599 23:59
NL,G631,,HH1,53.33143,6.910878,2,50,112,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G631,,HH2,53.33143,6.910878,2,50,22,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G631,,HHZ,53.33143,6.910878,2,50,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G632,,HH1,53.33143,6.910878,2,100,111,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G632,,HH2,53.33143,6.910878,2,100,21,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G632,,HHZ,53.33143,6.910878,2,100,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G633,,HH1,53.33143,6.910878,2,150,239,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G633,,HH2,53.33143,6.910878,2,150,149,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G633,,HHZ,53.33143,6.910878,2,150,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G634,,HH1,53.33143,6.910878,2,200,90,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G634,,HH2,53.33143,6.910878,2,200,0,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G634,,HHZ,53.33143,6.910878,2,200,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G640,,HG1,53.220726,7.038012,2,0,351,0,EpiS,106912.7668,1,M/S**2,200,15/09/2015 00:00,31/12/2599 23:59
NL,G640,,HG2,53.220726,7.038012,2,0,81,0,EpiS,106912.7668,1,M/S**2,200,15/09/2015 00:00,31/12/2599 23:59
NL,G640,,HGZ,53.220726,7.038012,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,15/09/2015 00:00,31/12/2599 23:59
NL,G641,,HH1,53.220726,7.038012,2,50,96,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G641,,HH2,53.220726,7.038012,2,50,6,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G641,,HHZ,53.220726,7.038012,2,50,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G642,,HH1,53.220726,7.038012,2,100,121,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G642,,HH2,53.220726,7.038012,2,100,31,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G642,,HHZ,53.220726,7.038012,2,100,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G643,,HH1,53.220726,7.038012,2,150,241,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G643,,HH2,53.220726,7.038012,2,150,151,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G643,,HHZ,53.220726,7.038012,2,150,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G644,,HH1,53.220726,7.038012,2,200,218,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G644,,HH2,53.220726,7.038012,2,200,128,0,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G644,,HHZ,53.220726,7.038012,2,200,0,90,SM6H,250205000,10,M/S,200,15/09/2015 00:00,31/12/2599 23:59
NL,G650,,HG1,53.169216,6.95428,2,0,9,0,EpiS,106912.7668,1,M/S**2,200,30/11/2015 00:00,31/12/2599 23:59
NL,G650,,HG2,53.169216,6.95428,2,0,99,0,EpiS,106912.7668,1,M/S**2,200,30/11/2015 00:00,31/12/2599 23:59
NL,G650,,HGZ,53.169216,6.95428,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,30/11/2015 00:00,31/12/2599 23:59
NL,G651,,HH1,53.169216,6.95428,2,50,201,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G651,,HH2,53.169216,6.95428,2,50,111,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G651,,HHZ,53.169216,6.95428,2,50,0,90,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G652,,HH1,53.169216,6.95428,2,100,283,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G652,,HH2,53.169216,6.95428,2,100,193,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G652,,HHZ,53.169216,6.95428,2,100,0,90,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G653,,HH1,53.169216,6.95428,2,150,90,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G653,,HH2,53.169216,6.95428,2,150,0,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G653,,HHZ,53.169216,6.95428,2,150,0,90,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G654,,HH1,53.169216,6.95428,2,200,168,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G654,,HH2,53.169216,6.95428,2,200,78,0,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G654,,HHZ,53.169216,6.95428,2,200,0,90,SM6H,250205000,10,M/S,200,30/11/2015 00:00,31/12/2599 23:59
NL,G660,,HG1,53.179398,6.585236,2,0,14,0,EpiS,106912.7668,1,M/S**2,200,27/11/2015 00:00,31/12/2599 23:59
NL,G660,,HG2,53.179398,6.585236,2,0,104,0,EpiS,106912.7668,1,M/S**2,200,27/11/2015 00:00,31/12/2599 23:59
NL,G660,,HGZ,53.179398,6.585236,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,27/11/2015 00:00,31/12/2599 23:59
NL,G661,,HH1,53.179398,6.585236,2,50,303,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G661,,HH2,53.179398,6.585236,2,50,213,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G661,,HHZ,53.179398,6.585236,2,50,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G662,,HH1,53.179398,6.585236,2,100,256,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G662,,HH2,53.179398,6.585236,2,100,166,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G662,,HHZ,53.179398,6.585236,2,100,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G663,,HH1,53.179398,6.585236,2,150,197,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G663,,HH2,53.179398,6.585236,2,150,107,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G663,,HHZ,53.179398,6.585236,2,150,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G664,,HH1,53.179398,6.585236,2,200,243,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G664,,HH2,53.179398,6.585236,2,200,153,0,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G664,,HHZ,53.179398,6.585236,2,200,0,90,SM6H,250205000,10,M/S,200,27/11/2015 00:00,31/12/2599 23:59
NL,G670,,HG1,53.32134,6.822783,2,0,14,0,EpiS,106912.7668,1,M/S**2,200,29/10/2015 00:00,31/12/2599 23:59
NL,G670,,HG2,53.32134,6.822783,2,0,104,0,EpiS,106912.7668,1,M/S**2,200,29/10/2015 00:00,31/12/2599 23:59
NL,G670,,HGZ,53.32134,6.822783,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,29/10/2015 00:00,31/12/2599 23:59
NL,G671,,HH1,53.32134,6.822783,2,50,257,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G671,,HH2,53.32134,6.822783,2,50,167,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G671,,HHZ,53.32134,6.822783,2,50,0,90,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G672,,HH1,53.32134,6.822783,2,100,336,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G672,,HH2,53.32134,6.822783,2,100,246,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G672,,HHZ,53.32134,6.822783,2,100,0,90,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G673,,HH1,53.32134,6.822783,2,150,62,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G673,,HH2,53.32134,6.822783,2,150,332,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G673,,HHZ,53.32134,6.822783,2,150,0,90,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G674,,HH1,53.32134,6.822783,2,200,167,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G674,,HH2,53.32134,6.822783,2,200,77,0,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G674,,HHZ,53.32134,6.822783,2,200,0,90,SM6H,250205000,10,M/S,200,29/10/2015 00:00,31/12/2599 23:59
NL,G680,,HG1,53.235077,6.63466,2,0,0,0,EpiS,106912.7668,1,M/S**2,200,16/09/2015 00:00,31/12/2599 23:59
NL,G680,,HG2,53.235077,6.63466,2,0,90,0,EpiS,106912.7668,1,M/S**2,200,16/09/2015 00:00,31/12/2599 23:59
NL,G680,,HGZ,53.235077,6.63466,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,16/09/2015 00:00,31/12/2599 23:59
NL,G681,,HH1,53.235077,6.63466,2,50,359,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G681,,HH2,53.235077,6.63466,2,50,269,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G681,,HHZ,53.235077,6.63466,2,50,0,90,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G682,,HH1,53.235077,6.63466,2,100,166,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G682,,HH2,53.235077,6.63466,2,100,76,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G682,,HHZ,53.235077,6.63466,2,100,0,90,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G683,,HH1,53.235077,6.63466,2,150,336,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G683,,HH2,53.235077,6.63466,2,150,246,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G683,,HHZ,53.235077,6.63466,2,150,0,90,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G684,,HH1,53.235077,6.63466,2,200,334,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G684,,HH2,53.235077,6.63466,2,200,244,0,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G684,,HHZ,53.235077,6.63466,2,200,0,90,SM6H,250205000,10,M/S,200,16/09/2015 00:00,31/12/2599 23:59
NL,G690,,HG1,53.212837,6.643776,2,0,359,0,EpiS,106912.7668,1,M/S**2,200,22/10/2015 00:00,31/12/2599 23:59
NL,G690,,HG2,53.212837,6.643776,2,0,89,0,EpiS,106912.7668,1,M/S**2,200,22/10/2015 00:00,31/12/2599 23:59
NL,G690,,HGZ,53.212837,6.643776,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,22/10/2015 00:00,31/12/2599 23:59
NL,G691,,HH1,53.212837,6.643776,2,50,69,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G691,,HH2,53.212837,6.643776,2,50,339,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G691,,HHZ,53.212837,6.643776,2,50,0,90,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G692,,HH1,53.212837,6.643776,2,100,192,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G692,,HH2,53.212837,6.643776,2,100,102,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G692,,HHZ,53.212837,6.643776,2,100,0,90,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G693,,HH1,53.212837,6.643776,2,150,339,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G693,,HH2,53.212837,6.643776,2,150,249,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G693,,HHZ,53.212837,6.643776,2,150,0,90,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G694,,HH1,53.212837,6.643776,2,200,38,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G694,,HH2,53.212837,6.643776,2,200,308,0,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G694,,HHZ,53.212837,6.643776,2,200,0,90,SM6H,250205000,10,M/S,200,22/10/2015 00:00,31/12/2599 23:59
NL,G700,,HG1,53.240704,6.537895,2,0,355,0,EpiS,106912.7668,1,M/S**2,200,28/04/2016 00:00,31/12/2599 23:59
NL,G700,,HG2,53.240704,6.537895,2,0,85,0,EpiS,106912.7668,1,M/S**2,200,28/04/2016 00:00,31/12/2599 23:59
NL,G700,,HGZ,53.240704,6.537895,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,28/04/2016 00:00,31/12/2599 23:59
NL,G701,,HH1,53.240704,6.537895,2,50,266,0,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G701,,HH2,53.240704,6.537895,2,50,176,0,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G701,,HHZ,53.240704,6.537895,2,50,0,90,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G702,,HH1,53.240704,6.537895,2,100,45,0,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G702,,HH2,53.240704,6.537895,2,100,315,0,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G702,,HHZ,53.240704,6.537895,2,100,0,90,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G703,,HH1,53.240704,6.537895,2,150,113,0,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G703,,HH2,53.240704,6.537895,2,150,23,0,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G703,,HHZ,53.240704,6.537895,2,150,0,90,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
NL,G704,,HH1,53.240704,6.537895,2,200,316,0,SM6H,250205000,10,M/S,200,28/04/2016 00:00,31/12/2599 23:59
