,X.Network,Station,Location,Channel,Latitude,Longitude,Elevation,Depth,Azimuth,Dip,SensorDescription,Scale,ScaleFreq,ScaleUnits,SampleRate,StartTime,EndTime,End_date
2185,NL,MAME,NA,VFP,50.8,5.9727,154,0,0,0,Synthetic State of Health (SOH),1,0.01,COUNTS,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2186,NL,MAME,NA,VKI,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1,0,CELSIUS,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2187,NL,MAME,NA,VMU,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2188,NL,MAME,NA,VMV,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2189,NL,MAME,NA,VMW,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2190,NL,MAR,NA,HG1,53.153977,6.263075,1.8,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-04-24T00:00:00,2599-12-31T23:59:59,31/12/2599
2191,NL,MAR,NA,HG2,53.153977,6.263075,1.8,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-04-24T00:00:00,2599-12-31T23:59:59,31/12/2599
2192,NL,MAR,NA,HGZ,53.153977,6.263075,1.8,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-04-24T00:00:00,2599-12-31T23:59:59,31/12/2599
2205,NL,N010,NA,HG1,53.11851,6.473259,2,0,355.6,0,EpiS,106912.7668,1,M/S**2,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2206,NL,N010,NA,HG2,53.11851,6.473259,2,0,85.6,0,EpiS,106912.7668,1,M/S**2,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2207,NL,N010,NA,HGZ,53.11851,6.473259,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2208,NL,N011,NA,HH1,53.11851,6.473259,2,50,256,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2209,NL,N011,NA,HH2,53.11851,6.473259,2,50,166,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2210,NL,N011,NA,HHZ,53.11851,6.473259,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2211,NL,N012,NA,HH1,53.11851,6.473259,2,100,320,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2212,NL,N012,NA,HH2,53.11851,6.473259,2,100,230,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2213,NL,N012,NA,HHZ,53.11851,6.473259,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2214,NL,N013,NA,HH1,53.11851,6.473259,2,150,122.1,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2215,NL,N013,NA,HH2,53.11851,6.473259,2,150,32.1,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2216,NL,N013,NA,HHZ,53.11851,6.473259,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2217,NL,N014,NA,HH1,53.11851,6.473259,2,200,183.4,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2218,NL,N014,NA,HH2,53.11851,6.473259,2,200,93.4,0,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2219,NL,N014,NA,HHZ,53.11851,6.473259,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
2220,NL,N020,NA,HG1,53.071995,6.452966,2,0,7.1,0,EpiS,106912.7668,1,M/S**2,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2221,NL,N020,NA,HG2,53.071995,6.452966,2,0,97.1,0,EpiS,106912.7668,1,M/S**2,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2222,NL,N020,NA,HGZ,53.071995,6.452966,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2223,NL,N021,NA,HH1,53.071995,6.452966,2,50,17.2,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2224,NL,N021,NA,HH2,53.071995,6.452966,2,50,287.2,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2225,NL,N021,NA,HHZ,53.071995,6.452966,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2226,NL,N022,NA,HH1,53.071995,6.452966,2,100,19.5,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2227,NL,N022,NA,HH2,53.071995,6.452966,2,100,289.5,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2228,NL,N022,NA,HHZ,53.071995,6.452966,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2229,NL,N023,NA,HH1,53.071995,6.452966,2,150,160.4,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2230,NL,N023,NA,HH2,53.071995,6.452966,2,150,70.4,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2231,NL,N023,NA,HHZ,53.071995,6.452966,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2232,NL,N024,NA,HH1,53.071995,6.452966,2,200,141,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2233,NL,N024,NA,HH2,53.071995,6.452966,2,200,51,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2234,NL,N024,NA,HHZ,53.071995,6.452966,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2235,NL,N030,NA,HG1,53.11103,6.404509,2,0,4.7,0,EpiS,106912.7668,1,M/S**2,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2236,NL,N030,NA,HG2,53.11103,6.404509,2,0,94.7,0,EpiS,106912.7668,1,M/S**2,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2237,NL,N030,NA,HGZ,53.11103,6.404509,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2238,NL,N031,NA,HH1,53.11103,6.404509,2,50,52.4,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2239,NL,N031,NA,HH2,53.11103,6.404509,2,50,322.4,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2240,NL,N031,NA,HHZ,53.11103,6.404509,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2241,NL,N032,NA,HH1,53.11103,6.404509,2,100,272.8,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2242,NL,N032,NA,HH2,53.11103,6.404509,2,100,182.8,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2243,NL,N032,NA,HHZ,53.11103,6.404509,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2244,NL,N033,NA,HH1,53.11103,6.404509,2,150,274.4,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2245,NL,N033,NA,HH2,53.11103,6.404509,2,150,184.4,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2246,NL,N033,NA,HHZ,53.11103,6.404509,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2247,NL,N034,NA,HH1,53.11103,6.404509,2,200,335.5,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2248,NL,N034,NA,HH2,53.11103,6.404509,2,200,245.5,0,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2249,NL,N034,NA,HHZ,53.11103,6.404509,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2016-02-04T00:00:00,2599-12-31T23:59:59,31/12/2599
2250,NL,NGA,NA,HG1,53.136422,6.02567,0.4,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-11-10T00:00:00,2599-12-31T23:59:59,31/12/2599
2251,NL,NGA,NA,HG2,53.136422,6.02567,0.4,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-11-10T00:00:00,2599-12-31T23:59:59,31/12/2599
2252,NL,NGA,NA,HGZ,53.136422,6.02567,0.4,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-11-10T00:00:00,2599-12-31T23:59:59,31/12/2599
2253,NL,NH010,NA,HG1,52.565738,4.996517,-2,0,0,0,EpiS,427819.209,1,M/S**2,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2254,NL,NH010,NA,HG2,52.565738,4.996517,-2,0,90,0,EpiS,427819.209,1,M/S**2,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2255,NL,NH010,NA,HGZ,52.565738,4.996517,-2,0,0,-90,EpiS,427819.209,1,M/S**2,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2256,NL,NH011,NA,HH1,52.565738,4.996517,-2,50,90,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2257,NL,NH011,NA,HH2,52.565738,4.996517,-2,50,0,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2258,NL,NH011,NA,HHZ,52.565738,4.996517,-2,50,0,90,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2259,NL,NH012,NA,HH1,52.565738,4.996517,-2,100,90,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2260,NL,NH012,NA,HH2,52.565738,4.996517,-2,100,0,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2261,NL,NH012,NA,HHZ,52.565738,4.996517,-2,100,0,90,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2262,NL,NH013,NA,HH1,52.565738,4.996517,-2,150,90,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2263,NL,NH013,NA,HH2,52.565738,4.996517,-2,150,0,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2264,NL,NH013,NA,HHZ,52.565738,4.996517,-2,150,0,90,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2265,NL,NH014,NA,HH1,52.565738,4.996517,-2,200,90,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2266,NL,NH014,NA,HH2,52.565738,4.996517,-2,200,0,0,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2267,NL,NH014,NA,HHZ,52.565738,4.996517,-2,200,0,90,SM6H,2.50E+08,10,M/S,200,2019-12-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2271,NL,NIW1,1,HHE,53.3548,6.043,-1,30,90,0,SM6,90600000,10,M/S,200,2018-02-15T10:00:00,2599-12-31T23:59:59,31/12/2599
2272,NL,NIW1,1,HHN,53.3548,6.043,-1,30,0,0,SM6,90600000,10,M/S,200,2018-02-15T10:00:00,2599-12-31T23:59:59,31/12/2599
2273,NL,NIW1,1,HHZ,53.3548,6.043,-1,30,0,-90,SM6,90600000,10,M/S,200,2018-02-15T10:00:00,2599-12-31T23:59:59,31/12/2599
2277,NL,NIW2,1,HHE,53.3548,6.043,-1,60,90,0,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2278,NL,NIW2,1,HHN,53.3548,6.043,-1,60,0,0,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2279,NL,NIW2,1,HHZ,53.3548,6.043,-1,60,0,-90,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2283,NL,NIW3,1,HHE,53.3548,6.043,-1,90,90,0,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2284,NL,NIW3,1,HHN,53.3548,6.043,-1,90,0,0,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2285,NL,NIW3,1,HHZ,53.3548,6.043,-1,90,0,-90,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2289,NL,NIW4,1,HHE,53.3548,6.043,-1,120,90,0,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2290,NL,NIW4,1,HHN,53.3548,6.043,-1,120,0,0,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2291,NL,NIW4,1,HHZ,53.3548,6.043,-1,120,0,-90,SM6,90600000,10,M/S,200,2018-02-15T00:00:00,2599-12-31T23:59:59,31/12/2599
2292,NL,NLDW,NA,HG1,52.004992,4.195652,0.7,0,0,0,EpiS,427819.209,1,M/S**2,200,2021-04-06T00:00:00,2599-12-31T23:59:59,31/12/2599
2293,NL,NLDW,NA,HG2,52.004992,4.195652,0.7,0,90,0,EpiS,427819.209,1,M/S**2,200,2021-04-06T00:00:00,2599-12-31T23:59:59,31/12/2599
2294,NL,NLDW,NA,HGZ,52.004992,4.195652,0.7,0,0,-90,EpiS,427819.209,1,M/S**2,200,2021-04-06T00:00:00,2599-12-31T23:59:59,31/12/2599
2295,NL,ODBK,NA,HG1,52.940526,6.133932,2.9,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-09-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2296,NL,ODBK,NA,HG2,52.940526,6.133932,2.9,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-09-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2297,NL,ODBK,NA,HGZ,52.940526,6.133932,2.9,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-09-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2298,NL,ODHP,NA,HG1,52.885203,6.024896,0.5,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-09-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2299,NL,ODHP,NA,HG2,52.885203,6.024896,0.5,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-09-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2300,NL,ODHP,NA,HGZ,52.885203,6.024896,0.5,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-09-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2301,NL,OLK,NA,HG1,52.629328,4.849538,-3.1,0,0,0,EpiS,427819.209,1,M/S**2,200,2022-05-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2302,NL,OLK,NA,HG2,52.629328,4.849538,-3.1,0,90,0,EpiS,427819.209,1,M/S**2,200,2022-05-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2303,NL,OLK,NA,HGZ,52.629328,4.849538,-3.1,0,0,-90,EpiS,427819.209,1,M/S**2,200,2022-05-17T00:00:00,2599-12-31T23:59:59,31/12/2599
2304,NL,OOTH,NA,HG1,52.729491,6.753439,13,0,0,0,EpiS,427819.209,1,M/S**2,200,2021-12-03T00:00:00,2599-12-31T23:59:59,31/12/2599
2305,NL,OOTH,NA,HG2,52.729491,6.753439,13,0,90,0,EpiS,427819.209,1,M/S**2,200,2021-12-03T00:00:00,2599-12-31T23:59:59,31/12/2599
2306,NL,OOTH,NA,HGZ,52.729491,6.753439,13,0,0,-90,EpiS,427819.209,1,M/S**2,200,2021-12-03T00:00:00,2599-12-31T23:59:59,31/12/2599
2310,NL,OPLO,1,AX0,51.5888,5.8121,0,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2311,NL,OPLO,1,AX1,51.5888,5.8121,0,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2312,NL,OPLO,1,AX2,51.5888,5.8121,0,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2313,NL,OPLO,1,AX3,51.5888,5.8121,0,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2314,NL,OPLO,1,BHE,51.5888,5.8121,0,0,90,0,STS-2,2.52E+09,1,M/S,40,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2315,NL,OPLO,1,BHN,51.5888,5.8121,0,0,0,0,STS-2,2.52E+09,1,M/S,40,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2316,NL,OPLO,1,BHZ,51.5888,5.8121,0,0,0,-90,STS-2,2.52E+09,1,M/S,40,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2317,NL,OPLO,1,LCE,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1.00E+06,0,S,1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2318,NL,OPLO,1,LCQ,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1,0,PERCENT,1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2319,NL,OPLO,1,VCO,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,6.66667,0,V,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2320,NL,OPLO,1,VEA,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000,0,A,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2321,NL,OPLO,1,VEC,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000,0,A,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2322,NL,OPLO,1,VEP,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,6.66667,0,V,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2323,NL,OPLO,1,VFP,51.5888,5.8121,0,0,0,0,Synthetic State of Health (SOH),1,0.01,COUNTS,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2324,NL,OPLO,1,VKI,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1,0,CELSIUS,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2325,NL,OPLO,1,VMU,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2326,NL,OPLO,1,VMV,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2327,NL,OPLO,1,VMW,51.5888,5.8121,0,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2009-10-29T00:00:00,2599-12-31T23:59:59,31/12/2599
2328,NL,OSTM,NA,HG1,53.187457,6.085701,3.5,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-06-26T00:00:00,2599-12-31T23:59:59,31/12/2599
2329,NL,OSTM,NA,HG2,53.187457,6.085701,3.5,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-06-26T00:00:00,2599-12-31T23:59:59,31/12/2599
2330,NL,OSTM,NA,HGZ,53.187457,6.085701,3.5,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-06-26T00:00:00,2599-12-31T23:59:59,31/12/2599
2337,NL,OTL1,1,HHE,52.6289,4.8227,-4,50,359,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2338,NL,OTL1,1,HHN,52.6289,4.8227,-4,50,269,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2339,NL,OTL1,1,HHZ,52.6289,4.8227,-4,50,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2346,NL,OTL2,1,HHE,52.6289,4.8227,-4,100,101,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2347,NL,OTL2,1,HHN,52.6289,4.8227,-4,100,11,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2348,NL,OTL2,1,HHZ,52.6289,4.8227,-4,100,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2355,NL,OTL3,1,HHE,52.6289,4.8227,-4,150,235,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2356,NL,OTL3,1,HHN,52.6289,4.8227,-4,150,145,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2357,NL,OTL3,1,HHZ,52.6289,4.8227,-4,150,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2364,NL,OTL4,1,HHE,52.6289,4.8227,-4,200,25,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2365,NL,OTL4,1,HHN,52.6289,4.8227,-4,200,295,0,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2366,NL,OTL4,1,HHZ,52.6289,4.8227,-4,200,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T10:15:00,2599-12-31T23:59:59,31/12/2599
2368,NL,PET,NA,HG1,52.770593,4.659526,6,0,0,0,EpiS,427819.209,1,M/S**2,200,2019-07-24T00:00:00,2599-12-31T23:59:59,31/12/2599
2369,NL,PET,NA,HG2,52.770593,4.659526,6,0,90,0,EpiS,427819.209,1,M/S**2,200,2019-07-24T00:00:00,2599-12-31T23:59:59,31/12/2599
2370,NL,PET,NA,HGZ,52.770593,4.659526,6,0,0,-90,EpiS,427819.209,1,M/S**2,200,2019-07-24T00:00:00,2599-12-31T23:59:59,31/12/2599
2371,NL,PMR,NA,HG1,52.511587,5.010631,-3.1,0,0,0,EpiS,427819.209,1,M/S**2,200,2022-03-25T00:00:00,2599-12-31T23:59:59,31/12/2599
2372,NL,PMR,NA,HG2,52.511587,5.010631,-3.1,0,90,0,EpiS,427819.209,1,M/S**2,200,2022-03-25T00:00:00,2599-12-31T23:59:59,31/12/2599
2373,NL,PMR,NA,HGZ,52.511587,5.010631,-3.1,0,0,-90,EpiS,427819.209,1,M/S**2,200,2022-03-25T00:00:00,2599-12-31T23:59:59,31/12/2599
2383,NL,PPB1,1,HHE,52.6526,4.67,1,15,85,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2384,NL,PPB1,1,HHN,52.6526,4.67,1,15,355,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2385,NL,PPB1,1,HHZ,52.6526,4.67,1,15,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2393,NL,PPB2,1,HHE,52.6526,4.67,1,90,225,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2394,NL,PPB2,1,HHN,52.6526,4.67,1,90,135,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2395,NL,PPB2,1,HHZ,52.6526,4.67,1,90,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2402,NL,PPB3,1,HHE,52.6526,4.67,1,165,6,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2403,NL,PPB3,1,HHN,52.6526,4.67,1,165,276,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2404,NL,PPB3,1,HHZ,52.6526,4.67,1,165,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2411,NL,PPB4,1,HHE,52.6526,4.67,1,240,206,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2412,NL,PPB4,1,HHN,52.6526,4.67,1,240,116,0,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2413,NL,PPB4,1,HHZ,52.6526,4.67,1,240,0,-90,SM6,2.50E+08,10,M/S,200,2019-07-02T07:05:00,2599-12-31T23:59:59,31/12/2599
2415,NL,ROLD,NA,BHE,50.86939,6.08469,145,0,90,0,STS-2,6.29E+08,1,M/S,40,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2416,NL,ROLD,NA,BHN,50.86939,6.08469,145,0,0,0,STS-2,6.29E+08,1,M/S,40,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2417,NL,ROLD,NA,BHZ,50.86939,6.08469,145,0,0,-90,STS-2,6.29E+08,1,M/S,40,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
2418,NL,ROLD,NA,LCE,50.86939,6.08469,145,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1.00E+06,0,S,1,2015-04-16T00:00:00,2599-12-31T23:59:59,31/12/2599
