#Network , Station , Location , Channel , Latitude , Longitude , Elevation , Depth , Azimuth , Dip , SensorDescription , Scale , ScaleFreq , ScaleUnits , SampleRate , StartTime , EndTime
,,,,,,,,,,,,,,,,
"#DATACENTER=IRISDMC,http://ds.iris.edu",,,,,,,,,,,,,,,,
NL,G352,,HHZ,53.254936,6.862136,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59
NL,G353,,HH1,53.254936,6.862136,2,150,189.6,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59
NL,G353,,HH2,53.254936,6.862136,2,150,99.6,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59
NL,G353,,HHZ,53.254936,6.862136,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59
NL,G354,,HH1,53.254936,6.862136,2,200,316.9,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59
NL,G354,,HH2,53.254936,6.862136,2,200,226.9,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59
NL,G354,,HHZ,53.254936,6.862136,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59
NL,G360,,HG1,53.26505,6.924454,2,0,9.4,0,EpiS,106912.7668,1,M/S**2,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G360,,HG2,53.26505,6.924454,2,0,99.4,0,EpiS,106912.7668,1,M/S**2,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G360,,HGZ,53.26505,6.924454,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G361,,HH1,53.26505,6.924454,2,50,354.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G361,,HH2,53.26505,6.924454,2,50,264.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G361,,HHZ,53.26505,6.924454,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G362,,HH1,53.26505,6.924454,2,100,177.2,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G362,,HH2,53.26505,6.924454,2,100,87.2,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G362,,HHZ,53.26505,6.924454,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G363,,HH1,53.26505,6.924454,2,150,291.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G363,,HH2,53.26505,6.924454,2,150,201.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G363,,HHZ,53.26505,6.924454,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G364,,HH1,53.26505,6.924454,2,200,61.9,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G364,,HH2,53.26505,6.924454,2,200,331.9,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G364,,HHZ,53.26505,6.924454,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59
NL,G370,,HG1,53.273952,7.035,2,0,183.8,0,EpiS,106912.7668,1,M/S**2,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G370,,HG2,53.273952,7.035,2,0,273.8,0,EpiS,106912.7668,1,M/S**2,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G370,,HGZ,53.273952,7.035,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G371,,HH1,53.273952,7.035,2,50,79.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G371,,HH2,53.273952,7.035,2,50,349.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G371,,HHZ,53.273952,7.035,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G372,,HH1,53.273952,7.035,2,100,131.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G372,,HH2,53.273952,7.035,2,100,41.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G372,,HHZ,53.273952,7.035,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G373,,HH1,53.273952,7.035,2,150,101.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G373,,HH2,53.273952,7.035,2,150,11.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G373,,HHZ,53.273952,7.035,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G374,,HH1,53.273952,7.035,2,200,121.3,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G374,,HH2,53.273952,7.035,2,200,31.3,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G374,,HHZ,53.273952,7.035,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59
NL,G380,,HG1,53.200512,6.547563,2,0,4.4,0,EpiS,106912.7668,1,M/S**2,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G380,,HG2,53.200512,6.547563,2,0,94.4,0,EpiS,106912.7668,1,M/S**2,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G380,,HGZ,53.200512,6.547563,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G381,,HH1,53.200512,6.547563,2,50,336.7,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G381,,HH2,53.200512,6.547563,2,50,246.7,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G381,,HHZ,53.200512,6.547563,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G382,,HH1,53.200512,6.547563,2,100,95.5,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G382,,HH2,53.200512,6.547563,2,100,5.5,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G382,,HHZ,53.200512,6.547563,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G383,,HH1,53.200512,6.547563,2,150,90,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G383,,HH2,53.200512,6.547563,2,150,0,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G383,,HHZ,53.200512,6.547563,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G384,,HH1,53.200512,6.547563,2,200,210.9,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G384,,HH2,53.200512,6.547563,2,200,120.9,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G384,,HHZ,53.200512,6.547563,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59
NL,G390,,HG1,53.22525,6.724121,2,0,9.9,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G390,,HG2,53.22525,6.724121,2,0,99.9,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G390,,HGZ,53.22525,6.724121,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G391,,HH1,53.22525,6.724121,2,50,222,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G391,,HH2,53.22525,6.724121,2,50,132,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G391,,HHZ,53.22525,6.724121,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G392,,HH1,53.22525,6.724121,2,100,37.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G392,,HH2,53.22525,6.724121,2,100,307.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G392,,HHZ,53.22525,6.724121,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G393,,HH1,53.22525,6.724121,2,150,57,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G393,,HH2,53.22525,6.724121,2,150,327,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G393,,HHZ,53.22525,6.724121,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G394,,HH1,53.22525,6.724121,2,200,233.5,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G394,,HH2,53.22525,6.724121,2,200,143.5,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G394,,HHZ,53.22525,6.724121,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G400,,HG1,53.22501,6.809874,2,0,352.5,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G400,,HG2,53.22501,6.809874,2,0,82.5,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G400,,HGZ,53.22501,6.809874,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G401,,HH1,53.22501,6.809874,2,50,335.6,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G401,,HH2,53.22501,6.809874,2,50,245.6,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G401,,HHZ,53.22501,6.809874,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G402,,HH1,53.22501,6.809874,2,100,181.8,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G402,,HH2,53.22501,6.809874,2,100,91.8,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G402,,HHZ,53.22501,6.809874,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G403,,HH1,53.22501,6.809874,2,150,299.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G403,,HH2,53.22501,6.809874,2,150,209.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G403,,HHZ,53.22501,6.809874,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G404,,HH1,53.22501,6.809874,2,200,230.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G404,,HH2,53.22501,6.809874,2,200,140.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G404,,HHZ,53.22501,6.809874,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59
NL,G410,,HG1,53.223434,6.891867,2,0,336.3,0,EpiS,106912.7668,1,M/S**2,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G410,,HG2,53.223434,6.891867,2,0,66.3,0,EpiS,106912.7668,1,M/S**2,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G410,,HGZ,53.223434,6.891867,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G411,,HH1,53.223434,6.891867,2,50,346.9,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G411,,HH2,53.223434,6.891867,2,50,256.9,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G411,,HHZ,53.223434,6.891867,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G412,,HH1,53.223434,6.891867,2,100,121.7,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G412,,HH2,53.223434,6.891867,2,100,31.7,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G412,,HHZ,53.223434,6.891867,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G413,,HH1,53.223434,6.891867,2,150,295.6,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G413,,HH2,53.223434,6.891867,2,150,205.6,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G413,,HHZ,53.223434,6.891867,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G414,,HH1,53.223434,6.891867,2,200,113.2,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G414,,HH2,53.223434,6.891867,2,200,23.2,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G414,,HHZ,53.223434,6.891867,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59
NL,G420,,HG1,53.221687,6.988649,2,0,12.5,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G420,,HG2,53.221687,6.988649,2,0,102.5,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G420,,HGZ,53.221687,6.988649,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G421,,HH1,53.221687,6.988649,2,50,200.6,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G421,,HH2,53.221687,6.988649,2,50,110.6,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G421,,HHZ,53.221687,6.988649,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G422,,HH1,53.221687,6.988649,2,100,266.9,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G422,,HH2,53.221687,6.988649,2,100,176.9,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G422,,HHZ,53.221687,6.988649,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G423,,HH1,53.221687,6.988649,2,150,203,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G423,,HH2,53.221687,6.988649,2,150,113,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G423,,HHZ,53.221687,6.988649,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G424,,HH1,53.221687,6.988649,2,200,253.5,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G424,,HH2,53.221687,6.988649,2,200,163.5,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G424,,HHZ,53.221687,6.988649,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G430,,HG1,53.231853,7.079074,2,0,13.5,0,EpiS,106912.7668,1,M/S**2,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G430,,HG2,53.231853,7.079074,2,0,103.5,0,EpiS,106912.7668,1,M/S**2,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G430,,HGZ,53.231853,7.079074,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G431,,HH1,53.231853,7.079074,2,50,356.8,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G431,,HH2,53.231853,7.079074,2,50,266.8,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G431,,HHZ,53.231853,7.079074,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G432,,HH1,53.231853,7.079074,2,100,356,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G432,,HH2,53.231853,7.079074,2,100,266,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G432,,HHZ,53.231853,7.079074,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G433,,HH1,53.231853,7.079074,2,150,25.7,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G433,,HH2,53.231853,7.079074,2,150,295.7,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G433,,HHZ,53.231853,7.079074,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G434,,HH1,53.231853,7.079074,2,200,244.5,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G434,,HH2,53.231853,7.079074,2,200,154.5,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G434,,HHZ,53.231853,7.079074,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59
NL,G440,,HG1,53.204193,6.683958,2,0,22.1,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G440,,HG2,53.204193,6.683958,2,0,112.1,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G440,,HGZ,53.204193,6.683958,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G441,,HH1,53.204193,6.683958,2,50,90,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G441,,HH2,53.204193,6.683958,2,50,0,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G441,,HHZ,53.204193,6.683958,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G442,,HH1,53.204193,6.683958,2,100,74.2,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G442,,HH2,53.204193,6.683958,2,100,344.2,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G442,,HHZ,53.204193,6.683958,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G443,,HH1,53.204193,6.683958,2,150,17.1,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G443,,HH2,53.204193,6.683958,2,150,287.1,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G443,,HHZ,53.204193,6.683958,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G444,,HH1,53.204193,6.683958,2,200,324.2,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G444,,HH2,53.204193,6.683958,2,200,234.2,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G444,,HHZ,53.204193,6.683958,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59
NL,G450,,HG1,53.199535,6.764478,2,0,5.5,0,EpiS,106912.7668,1,M/S**2,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G450,,HG2,53.199535,6.764478,2,0,95.5,0,EpiS,106912.7668,1,M/S**2,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G450,,HGZ,53.199535,6.764478,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G451,,HH1,53.199535,6.764478,2,50,149,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G451,,HH2,53.199535,6.764478,2,50,59,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G451,,HHZ,53.199535,6.764478,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G452,,HH1,53.199535,6.764478,2,100,69.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G452,,HH2,53.199535,6.764478,2,100,339.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G452,,HHZ,53.199535,6.764478,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G453,,HH1,53.199535,6.764478,2,150,190.2,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G453,,HH2,53.199535,6.764478,2,150,100.2,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G453,,HHZ,53.199535,6.764478,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G454,,HH1,53.199535,6.764478,2,200,90,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G454,,HH2,53.199535,6.764478,2,200,0,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G454,,HHZ,53.199535,6.764478,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59
NL,G460,,HG1,53.19783,6.849796,2,0,17.8,0,EpiS,106912.7668,1,M/S**2,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G460,,HG2,53.19783,6.849796,2,0,107.8,0,EpiS,106912.7668,1,M/S**2,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G460,,HGZ,53.19783,6.849796,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G461,,HH1,53.19783,6.849796,2,50,319.1,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G461,,HH2,53.19783,6.849796,2,50,229.1,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G461,,HHZ,53.19783,6.849796,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G462,,HH1,53.19783,6.849796,2,100,145.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G462,,HH2,53.19783,6.849796,2,100,55.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G462,,HHZ,53.19783,6.849796,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G463,,HH1,53.19783,6.849796,2,150,82.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G463,,HH2,53.19783,6.849796,2,150,352.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G463,,HHZ,53.19783,6.849796,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G464,,HH1,53.19783,6.849796,2,200,302.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G464,,HH2,53.19783,6.849796,2,200,212.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G464,,HHZ,53.19783,6.849796,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-31T00:00:00,2599-12-31T23:59:59
NL,G470,,HG1,53.19635,6.941322,2,0,344,0,EpiS,106912.7668,1,M/S**2,200,2016-03-28T00:00:00,2599-12-31T23:59:59
NL,G470,,HG2,53.19635,6.941322,2,0,74,0,EpiS,106912.7668,1,M/S**2,200,2016-03-28T00:00:00,2599-12-31T23:59:59
NL,G470,,HGZ,53.19635,6.941322,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2016-03-28T00:00:00,2599-12-31T23:59:59
NL,G471,,HH1,53.19635,6.941322,2,50,181.7,0,SM6H,2.50E+08,10,M/S,200,2016-03-28T00:00:00,2599-12-31T23:59:59
NL,G471,,HH2,53.19635,6.941322,2,50,91.7,0,SM6H,2.50E+08,10,M/S,200,2016-03-28T00:00:00,2599-12-31T23:59:59
NL,G471,,HHZ,53.19635,6.941322,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2016-03-28T00:00:00,2599-12-31T23:59:59
NL,G472,,HH1,53.19635,6.941322,2,100,295.1,0,SM6H,2.50E+08,10,M/S,200,2016-03-28T00:00:00,2599-12-31T23:59:59
NL,G472,,HH2,53.19635,6.941322,2,100,205.1,0,SM6H,2.50E+08,10,M/S,200,2016-03-28T00:00:00,2599-12-31T23:59:59
