#Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime

#DATACENTER=IRISDMC,http://ds.iris.edu
NL|BSTD||HGE|53.312297|6.692137|1.0|0.0|90.0|0.0|EpiS|1710939.813|1.0|M/S**2|200.0|2015-10-07T12:25:00|2015-10-23T11:03:00
NL|BSTD||HGE|53.312297|6.692137|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2015-10-23T11:03:00|2019-12-05T13:00:00
NL|BSTD||HGN|53.312297|6.692137|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2014-09-17T00:00:00|2015-06-11T00:00:00
NL|BSTD||HGN|53.312297|6.692137|1.0|0.0|0.0|0.0|EpiS|1710939.813|1.0|M/S**2|100.0|2015-06-11T00:00:00|2015-10-07T12:25:00
NL|BSTD||HGN|53.312297|6.692137|1.0|0.0|0.0|0.0|EpiS|1710939.813|1.0|M/S**2|200.0|2015-10-07T12:25:00|2015-10-23T11:03:00
NL|BSTD||HGN|53.312297|6.692137|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2015-10-23T11:03:00|2019-12-05T13:00:00
NL|BSTD||HGZ|53.312297|6.692137|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2014-09-17T00:00:00|2015-06-11T00:00:00
NL|BSTD||HGZ|53.312297|6.692137|1.0|0.0|0.0|-90.0|EpiS|1710939.813|1.0|M/S**2|100.0|2015-06-11T00:00:00|2015-10-07T12:25:00
NL|BSTD||HGZ|53.312297|6.692137|1.0|0.0|0.0|-90.0|EpiS|1710939.813|1.0|M/S**2|200.0|2015-10-07T12:25:00|2015-10-23T11:03:00
NL|BSTD||HGZ|53.312297|6.692137|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2015-10-23T11:03:00|2019-12-05T13:00:00
NL|BSTD|00|HGE|53.31215|6.692101|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2019-12-05T13:00:00|2599-12-31T23:59:59
NL|BSTD|00|HGN|53.31215|6.692101|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2019-12-05T13:00:00|2599-12-31T23:59:59
NL|BSTD|00|HGZ|53.31215|6.692101|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2019-12-05T13:00:00|2599-12-31T23:59:59
NL|BUHZ||HGE|53.40704|6.67266|2.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-10-07T00:00:00|2019-12-06T00:00:00
NL|BUHZ||HGN|53.40704|6.67266|2.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-10-07T00:00:00|2019-12-06T00:00:00
NL|BUHZ||HGZ|53.40704|6.67266|2.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-10-07T00:00:00|2019-12-06T00:00:00
NL|BWIN||HGE|53.3112|6.74837|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2014-09-17T00:00:00|2019-12-07T00:00:00
NL|BWIN||HGN|53.3112|6.74837|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2014-09-17T00:00:00|2019-12-07T00:00:00
NL|BWIN||HGZ|53.3112|6.74837|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2014-09-17T00:00:00|2019-12-07T00:00:00
NL|BWIR||HGE|53.32257|6.7861|0.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-09-24T00:00:00|2599-12-31T23:59:59
NL|BWIR||HGN|53.32257|6.7861|0.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-09-24T00:00:00|2599-12-31T23:59:59
NL|BWIR||HGZ|53.32257|6.7861|0.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-09-24T00:00:00|2599-12-31T23:59:59
NL|BWSE||HGE|53.34442|6.70989|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-04-24T00:00:00|2599-12-31T23:59:59
NL|BWSE||HGN|53.34442|6.70989|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-04-24T00:00:00|2599-12-31T23:59:59
NL|BWSE||HGZ|53.34442|6.70989|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-04-24T00:00:00|2599-12-31T23:59:59
NL|BZN1||HGE|53.36567|6.77512|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-10-24T00:00:00|2017-01-01T00:00:00
NL|BZN1||HGE|53.36567|6.77512|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|100.0|2017-01-01T00:00:00|2017-12-15T09:03:00
NL|BZN1||HGE|53.36567|6.77512|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2017-12-15T09:03:00|2019-03-02T00:00:00
NL|BZN1||HGN|53.36567|6.77512|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-10-24T00:00:00|2017-01-01T00:00:00
NL|BZN1||HGN|53.36567|6.77512|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|100.0|2017-01-01T00:00:00|2017-12-15T09:03:00
NL|BZN1||HGN|53.36567|6.77512|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2017-12-15T09:03:00|2019-03-02T00:00:00
NL|BZN1||HGZ|53.36567|6.77512|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-10-24T00:00:00|2017-01-01T00:00:00
NL|BZN1||HGZ|53.36567|6.77512|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|100.0|2017-01-01T00:00:00|2017-12-15T09:03:00
NL|BZN1||HGZ|53.36567|6.77512|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2017-12-15T09:03:00|2019-03-02T00:00:00
NL|BZN2||HGE|53.35683|6.75474|1.0|0.0|90.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-09-23T00:00:00|2020-06-01T00:00:00
NL|BZN2||HGN|53.35683|6.75474|1.0|0.0|0.0|0.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-09-23T00:00:00|2020-06-01T00:00:00
NL|BZN2||HGZ|53.35683|6.75474|1.0|0.0|0.0|-90.0|EpiS|213867.4766|1.0|M/S**2|200.0|2013-09-23T00:00:00|2020-06-01T00:00:00
NL|CHA1|00|HHE|51.5043|4.9212|20.0|48.0|90.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA1|00|HHN|51.5043|4.9212|20.0|48.0|0.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA1|00|HHZ|51.5043|4.9212|20.0|48.0|0.0|-90.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA2|00|HHE|51.5043|4.9212|20.0|72.0|90.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA2|00|HHN|51.5043|4.9212|20.0|72.0|0.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA2|00|HHZ|51.5043|4.9212|20.0|72.0|0.0|-90.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA3|00|HHE|51.5043|4.9212|20.0|96.0|90.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA3|00|HHN|51.5043|4.9212|20.0|96.0|0.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA3|00|HHZ|51.5043|4.9212|20.0|96.0|0.0|-90.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA4|00|HHE|51.5043|4.9212|20.0|120.0|90.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA4|00|HHN|51.5043|4.9212|20.0|120.0|0.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA4|00|HHZ|51.5043|4.9212|20.0|120.0|0.0|-90.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA5|00|HHE|51.5043|4.9212|20.0|141.0|90.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA5|00|HHN|51.5043|4.9212|20.0|141.0|0.0|0.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CHA5|00|HHZ|51.5043|4.9212|20.0|141.0|0.0|-90.0|SM6|2.84761E8|10.0|M/S|100.0|2011-07-03T00:00:00|2018-05-25T00:00:00
NL|CIA01||BDF|51.96884|4.92793|-1.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA01|00|HDF|51.96884|4.92793|-1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA02||BDF|51.96968|4.92881|-1.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA02|00|HDF|51.96968|4.92881|-1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA03||BDF|51.96859|4.92949|-1.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA03|00|HDF|51.96859|4.92949|-1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA04||BDF|51.96786|4.92801|-2.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA04|00|HDF|51.96786|4.92801|-2.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA05||BDF|51.9685|4.92642|-2.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA05|00|HDF|51.9685|4.92642|-2.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA06||BDF|51.96962|4.92692|-1.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA06|00|HDF|51.96962|4.92692|-1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA07||BDF|51.97071|4.92579|0.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA07|00|HDF|51.97071|4.92579|0.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA08||BDF|51.97209|4.92395|-1.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA08|00|HDF|51.97209|4.92395|-1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA09||BDF|51.97421|4.92298|-1.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA09|00|HDF|51.97421|4.92298|-1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|CIA10||BDF|51.97297|4.92662|-2.0|1.0|0.0|-90.0|KNMI microbarometer|116.0164324|1.0|PA|40.0|2012-07-04T10:30:00|2016-10-13T09:30:00
NL|CIA10|00|HDF|51.97297|4.92662|-2.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-10-14T08:30:00|2599-12-31T23:59:59
NL|COE||HG1|52.66055|6.783616|9.7|0.0|0.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2019-05-28T00:00:00|2599-12-31T23:59:59
NL|COE||HG2|52.66055|6.783616|9.7|0.0|90.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2019-05-28T00:00:00|2599-12-31T23:59:59
NL|COE||HGZ|52.66055|6.783616|9.7|0.0|0.0|-90.0|EpiS|427819.209|1.0|M/S**2|200.0|2019-05-28T00:00:00|2599-12-31T23:59:59
NL|COE2||HG1|52.632783|6.705706|8.9|0.0|0.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-03-09T00:00:00|2599-12-31T23:59:59
NL|COE2||HG2|52.632783|6.705706|8.9|0.0|90.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-03-09T00:00:00|2599-12-31T23:59:59
NL|COE2||HGZ|52.632783|6.705706|8.9|0.0|0.0|-90.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-03-09T00:00:00|2599-12-31T23:59:59
NL|COE3||HG1|52.670353|6.652457|9.9|0.0|0.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-08-28T00:00:00|2599-12-31T23:59:59
NL|COE3||HG2|52.670353|6.652457|9.9|0.0|90.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-08-28T00:00:00|2599-12-31T23:59:59
NL|COE3||HGZ|52.670353|6.652457|9.9|0.0|0.0|-90.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-08-28T00:00:00|2599-12-31T23:59:59
NL|COE4||HG1|52.659759|6.745131|10.7|0.0|0.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-06-26T00:00:00|2599-12-31T23:59:59
NL|COE4||HG2|52.659759|6.745131|10.7|0.0|90.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-06-26T00:00:00|2599-12-31T23:59:59
NL|COE4||HGZ|52.659759|6.745131|10.7|0.0|0.0|-90.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-06-26T00:00:00|2599-12-31T23:59:59
NL|DBLS||HG1|52.839142|6.049736|2.4|0.0|0.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-09-17T00:00:00|2599-12-31T23:59:59
NL|DBLS||HG2|52.839142|6.049736|2.4|0.0|90.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-09-17T00:00:00|2599-12-31T23:59:59
NL|DBLS||HGZ|52.839142|6.049736|2.4|0.0|0.0|-90.0|EpiS|427819.209|1.0|M/S**2|200.0|2020-09-17T00:00:00|2599-12-31T23:59:59
NL|DBN||BHE|52.1017|5.1767|3.0|0.0|90.0|0.0|SL220|3.3746E7|1.0|M/S|20.0|1997-11-25T00:00:00|2018-06-30T23:59:00
NL|DBN||BHN|52.1017|5.1767|3.0|0.0|0.0|0.0|SL220|3.3746E7|1.0|M/S|20.0|1997-11-25T00:00:00|2018-06-30T23:59:00
NL|DBN||BHZ|52.1017|5.1767|3.0|0.0|0.0|-90.0|SL210|3.231E7|1.0|M/S|20.0|1997-11-25T00:00:00|2018-06-30T23:59:00
NL|DBN|01|BHE|52.1017|5.1767|3.0|0.0|90.0|0.0|STS-2|6.29145E8|1.0|M/S|40.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|BHN|52.1017|5.1767|3.0|0.0|0.0|0.0|STS-2|6.29145E8|1.0|M/S|40.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|BHZ|52.1017|5.1767|3.0|0.0|0.0|-90.0|STS-2|6.29145E8|1.0|M/S|40.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|HHE|52.1017|5.1767|3.0|0.0|90.0|0.0|STS-2|6.29145E8|1.0|M/S|100.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|HHN|52.1017|5.1767|3.0|0.0|0.0|0.0|STS-2|6.29145E8|1.0|M/S|100.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|HHZ|52.1017|5.1767|3.0|0.0|0.0|-90.0|STS-2|6.29145E8|1.0|M/S|100.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|LCE|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|1000000.0|0.0|S|1.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|LCQ|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|1.0|0.0|PERCENT|1.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|LHE|52.1017|5.1767|3.0|0.0|90.0|0.0|STS-2|6.29145E8|1.0|M/S|1.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|LHN|52.1017|5.1767|3.0|0.0|0.0|0.0|STS-2|6.29145E8|1.0|M/S|1.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|LHZ|52.1017|5.1767|3.0|0.0|0.0|-90.0|STS-2|6.29145E8|1.0|M/S|1.0|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VCO|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|6.66667|0.0|V|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VEA|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|1000.0|0.0|A|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VEC|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|1000.0|0.0|A|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VEP|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|6.66667|0.0|V|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VFP|52.1017|5.1767|3.0|0.0|0.0|0.0|Synthetic State of Health (SOH)|1.0|0.01|COUNTS|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VKI|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|1.0|0.0|CELSIUS|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VMU|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|10.0|0.0|V|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VMV|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|10.0|0.0|V|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN|01|VMW|52.1017|5.1767|3.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite w/baler SOH c|10.0|0.0|V|0.1|2018-07-01T00:00:00|2599-12-31T23:59:59
NL|DBN01||BDF|52.09887|5.17589|4.0|1.0|0.0|-90.0|KNMI microbarometer|580.0821622|1.0|PA|40.0|2002-08-21T14:30:00|2013-07-28T14:30:00
NL|DBN01|00|HDF|52.09887|5.17589|4.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2014-10-05T00:00:00|2016-06-24T10:00:00
NL|DBN01|01|HDF|52.09887|5.17589|4.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-06-24T10:00:00|2599-12-31T23:59:59
NL|DBN02||BDF|52.09897|5.17621|3.0|1.0|0.0|-90.0|KNMI microbarometer|580.0821622|1.0|PA|40.0|2002-08-21T14:30:00|2013-07-28T14:30:00
NL|DBN02|00|HDF|52.09897|5.17621|3.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2014-10-05T00:00:00|2016-06-24T10:00:00
NL|DBN02|01|HDF|52.09897|5.17621|3.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-06-24T10:00:00|2599-12-31T23:59:59
NL|DBN03||BDF|52.09897|5.17685|1.0|1.0|0.0|-90.0|KNMI microbarometer|580.0821622|1.0|PA|40.0|2002-08-21T14:30:00|2013-07-28T14:30:00
NL|DBN03|00|HDF|52.09897|5.17685|1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2014-10-05T00:00:00|2016-06-24T10:00:00
NL|DBN03|01|HDF|52.09897|5.17685|1.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-06-24T10:00:00|2599-12-31T23:59:59
NL|DBN04||BDF|52.09875|5.17683|2.0|1.0|0.0|-90.0|KNMI microbarometer|580.0821622|1.0|PA|40.0|2002-08-21T14:30:00|2013-07-28T14:30:00
NL|DBN04|00|HDF|52.09875|5.17683|2.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2014-10-05T00:00:00|2016-06-24T10:00:00
NL|DBN04|01|HDF|52.09875|5.17683|2.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-06-24T10:00:00|2599-12-31T23:59:59
NL|DBN05||BDF|52.09842|5.17653|2.0|1.0|0.0|-90.0|KNMI microbarometer|580.0821622|1.0|PA|40.0|2002-08-21T14:30:00|2013-07-28T14:30:00
NL|DBN05|00|HDF|52.09842|5.17653|2.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2014-10-05T00:00:00|2016-06-24T10:00:00
NL|DBN05|01|HDF|52.09842|5.17653|2.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-06-24T10:00:00|2599-12-31T23:59:59
NL|DBN06||BDF|52.09853|5.17623|3.0|1.0|0.0|-90.0|KNMI microbarometer|580.0821622|1.0|PA|40.0|2002-08-21T14:30:00|2013-07-28T14:30:00
NL|DBN06|00|HDF|52.09853|5.17623|3.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2014-10-05T00:00:00|2016-06-24T10:00:00
NL|DBN06|01|HDF|52.09853|5.17623|3.0|1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2016-06-24T10:00:00|2599-12-31T23:59:59
NL|DL01||BDF|52.06011|5.8873|52.0|-1.0|0.0|-90.0|KNMI microbarometer|232.0328649|1.0|PA|40.0|2000-01-01T00:00:00|2010-01-01T00:00:00
NL|DL01|00|HDF|52.06011|5.8873|52.0|-1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2017-07-14T10:00:00|2599-12-31T23:59:59
NL|DL14||BDF|52.05514|5.88275|49.0|-1.0|0.0|-90.0|KNMI microbarometer|232.0328649|1.0|PA|40.0|2000-01-01T00:00:00|2010-01-01T00:00:00
NL|DL14|00|HDF|52.05514|5.88275|49.0|-1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2017-07-14T10:00:00|2599-12-31T23:59:59
NL|DL17||BDF|52.06005|5.88747|49.0|-1.0|0.0|-90.0|KNMI microbarometer|232.0328649|1.0|PA|40.0|2000-01-01T00:00:00|2010-01-01T00:00:00
NL|DL17|00|HDF|52.06005|5.88747|49.0|-1.0|0.0|-90.0|KNMI microbarometer|7425.051676|1.0|PA|100.0|2017-07-14T10:00:00|2599-12-31T23:59:59
NL|DOK||HG1|53.32729|5.985255|0.6|0.0|0.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2021-09-30T00:00:00|2599-12-31T23:59:59
NL|DOK||HG2|53.32729|5.985255|0.6|0.0|90.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2021-09-30T00:00:00|2599-12-31T23:59:59
NL|DOK||HGZ|53.32729|5.985255|0.6|0.0|0.0|-90.0|EpiS|427819.209|1.0|M/S**2|200.0|2021-09-30T00:00:00|2599-12-31T23:59:59
NL|DON||HG1|53.100493|6.542946|6.7|0.0|0.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2021-01-25T00:00:00|2599-12-31T23:59:59
NL|DON||HG2|53.100493|6.542946|6.7|0.0|90.0|0.0|EpiS|427819.209|1.0|M/S**2|200.0|2021-01-25T00:00:00|2599-12-31T23:59:59
NL|DON||HGZ|53.100493|6.542946|6.7|0.0|0.0|-90.0|EpiS|427819.209|1.0|M/S**2|200.0|2021-01-25T00:00:00|2599-12-31T23:59:59
NL|DR010||HG1|52.7987|6.178458|1.7|0.0|0.0|0.0|EpiS|106912.7668|1.0|M/S**2|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR010||HG2|52.7987|6.178458|1.7|0.0|90.0|0.0|EpiS|106912.7668|1.0|M/S**2|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR010||HGZ|52.7987|6.178458|1.7|0.0|0.0|-90.0|EpiS|106912.7668|1.0|M/S**2|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR011||HH1|52.7987|6.178458|1.7|50.0|241.5|0.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR011||HH2|52.7987|6.178458|1.7|50.0|151.5|0.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR011||HHZ|52.7987|6.178458|1.7|50.0|0.0|90.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR012||HH1|52.7987|6.178458|1.7|100.0|257.4|0.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR012||HH2|52.7987|6.178458|1.7|100.0|167.4|0.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR012||HHZ|52.7987|6.178458|1.7|100.0|0.0|90.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR013||HH1|52.7987|6.178458|1.7|150.0|345.2|0.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
NL|DR013||HH2|52.7987|6.178458|1.7|150.0|255.2|0.0|SM6H|2.50205E8|10.0|M/S|200.0|2018-06-25T00:00:00|2599-12-31T23:59:59
