"","X.1","X","Station","Channel","Latitude","Longitude","StartTime","EndTime","Xcoord","Ycoord","Channel3","Start_Year","End_Year"
"2160",3848,"NL","G194","HH2",53.337814,6.817032,"2015-09-18T00:00:00","2599-12-31T23:59:59",250240.6091,595545.2317,"2","2015","2599"
"2161",3854,"NL","G201","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2","2015","2599"
"2162",3857,"NL","G202","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2","2015","2599"
"2163",3860,"NL","G203","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2","2015","2599"
"2164",3863,"NL","G204","HH2",53.335297,6.895165,"2015-05-28T00:00:00","2599-12-31T23:59:59",255450.3924,595371.375,"2","2015","2599"
"2165",3869,"NL","G211","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2","2015","2599"
"2166",3872,"NL","G212","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2","2015","2599"
"2167",3875,"NL","G213","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2","2015","2599"
"2168",3878,"NL","G214","HH2",53.313374,6.593737,"2015-09-17T00:00:00","2599-12-31T23:59:59",235413.6028,592553.0377,"2","2015","2599"
"2169",3884,"NL","G221","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2","2015","2599"
"2170",3887,"NL","G222","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2","2015","2599"
"2171",3890,"NL","G223","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2","2015","2599"
"2172",3893,"NL","G224","HH2",53.31035,6.677621,"2015-02-10T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"2","2015","2599"
"2173",3899,"NL","G231","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2","2015","2599"
"2174",3902,"NL","G232","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2","2015","2599"
"2175",3905,"NL","G233","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2","2015","2599"
"2176",3908,"NL","G234","HH2",53.30949,6.767527,"2015-02-16T00:00:00","2599-12-31T23:59:59",247003.8257,592328.9727,"2","2015","2599"
"2177",3914,"NL","G241","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2","2014","2599"
"2178",3917,"NL","G242","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2","2014","2599"
"2179",3920,"NL","G243","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2","2014","2599"
"2180",3923,"NL","G244","HH2",53.289974,6.856169,"2014-11-12T00:00:00","2599-12-31T23:59:59",252955.9283,590274.2394,"2","2014","2599"
"2181",3929,"NL","G251","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2","2017","2599"
"2182",3932,"NL","G252","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2","2017","2599"
"2183",3935,"NL","G253","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2","2017","2599"
"2184",3938,"NL","G254","HH2",53.308117,6.943312,"2017-05-12T00:00:00","2599-12-31T23:59:59",258722.6842,592415.1863,"2","2017","2599"
"2185",3944,"NL","G261","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2","2015","2599"
"2186",3947,"NL","G262","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2","2015","2599"
"2187",3950,"NL","G263","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2","2015","2599"
"2188",3953,"NL","G264","HH2",53.28208,6.545806,"2015-10-22T00:00:00","2599-12-31T23:59:59",232275.318,589018.0716,"2","2015","2599"
"2189",3959,"NL","G271","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2","2015","2599"
"2190",3962,"NL","G272","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2","2015","2599"
"2191",3965,"NL","G273","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2","2015","2599"
"2192",3968,"NL","G274","HH2",53.28318,6.628118,"2015-11-27T00:00:00","2599-12-31T23:59:59",237762.8191,589231.9711,"2","2015","2599"
"2193",3974,"NL","G281","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2","2016","2599"
"2194",3977,"NL","G282","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2","2016","2599"
"2195",3980,"NL","G283","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2","2016","2599"
"2196",3983,"NL","G284","HH2",53.27221,6.729164,"2016-03-28T00:00:00","2599-12-31T23:59:59",244524.3302,588132.1396,"2","2016","2599"
"2197",3989,"NL","G291","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2","2015","2599"
"2198",3992,"NL","G292","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2","2015","2599"
"2199",3995,"NL","G293","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2","2015","2599"
"2200",3998,"NL","G294","HH2",53.281406,6.786966,"2015-09-22T00:00:00","2599-12-31T23:59:59",248360.1713,589228.8659,"2","2015","2599"
"2201",4004,"NL","G301","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2","2014","2599"
"2202",4007,"NL","G302","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2","2014","2599"
"2203",4010,"NL","G303","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2","2014","2599"
"2204",4013,"NL","G304","HH2",53.27917,6.895145,"2014-10-23T00:00:00","2599-12-31T23:59:59",255579.9145,589125.7619,"2","2014","2599"
"2205",4019,"NL","G311","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2","2015","2599"
"2206",4022,"NL","G312","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2","2015","2599"
"2207",4025,"NL","G313","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2","2015","2599"
"2208",4028,"NL","G314","HH2",53.296196,7.021759,"2015-11-27T00:00:00","2599-12-31T23:59:59",263981.0995,591204.5951,"2","2015","2599"
"2209",4034,"NL","G321","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2","2015","2599"
"2210",4037,"NL","G322","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2","2015","2599"
"2211",4040,"NL","G323","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2","2015","2599"
"2212",4043,"NL","G324","HH2",53.24981,6.57919,"2015-11-27T00:00:00","2599-12-31T23:59:59",234561.2513,585463.3871,"2","2015","2599"
"2213",4049,"NL","G331","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2","2016","2599"
"2214",4052,"NL","G332","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2","2016","2599"
"2215",4055,"NL","G333","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2","2016","2599"
"2216",4058,"NL","G334","HH2",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"2","2016","2599"
"2217",4064,"NL","G341","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2","2014","2599"
"2218",4067,"NL","G342","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2","2014","2599"
"2219",4070,"NL","G343","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2","2014","2599"
"2220",4073,"NL","G344","HH2",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"2","2014","2599"
"2221",4079,"NL","G351","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2","2017","2599"
"2222",4082,"NL","G352","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2","2017","2599"
"2223",4085,"NL","G353","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2","2017","2599"
"2224",4088,"NL","G354","HH2",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"2","2017","2599"
"2225",4094,"NL","G361","HH2",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"2","2015","2599"
"2226",4097,"NL","G362","HH2",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"2","2015","2599"
"2227",4100,"NL","G363","HH2",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"2","2015","2599"
"2228",4103,"NL","G364","HH2",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"2","2015","2599"
"2229",4109,"NL","G371","HH2",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"2","2015","2599"
"2230",4112,"NL","G372","HH2",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"2","2015","2599"
"2231",4115,"NL","G373","HH2",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"2","2015","2599"
"2232",4118,"NL","G374","HH2",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"2","2015","2599"
"2233",4124,"NL","G381","HH2",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"2","2016","2599"
"2234",4127,"NL","G382","HH2",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"2","2016","2599"
"2235",4130,"NL","G383","HH2",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"2","2016","2599"
"2236",4133,"NL","G384","HH2",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"2","2016","2599"
"2237",4139,"NL","G391","HH2",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"2","2014","2599"
"2238",4142,"NL","G392","HH2",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"2","2014","2599"
"2239",4145,"NL","G393","HH2",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"2","2014","2599"
"2240",4148,"NL","G394","HH2",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"2","2014","2599"
"2241",4154,"NL","G401","HH2",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"2","2014","2599"
"2242",4157,"NL","G402","HH2",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"2","2014","2599"
"2243",4160,"NL","G403","HH2",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"2","2014","2599"
"2244",4163,"NL","G404","HH2",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"2","2014","2599"
"2245",4169,"NL","G411","HH2",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"2","2015","2599"
"2246",4172,"NL","G412","HH2",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"2","2015","2599"
"2247",4175,"NL","G413","HH2",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"2","2015","2599"
"2248",4178,"NL","G414","HH2",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"2","2015","2599"
"2249",4184,"NL","G421","HH2",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"2","2015","2599"
"2250",4187,"NL","G422","HH2",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"2","2015","2599"
"2251",4190,"NL","G423","HH2",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"2","2015","2599"
"2252",4193,"NL","G424","HH2",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"2","2015","2599"
"2253",4199,"NL","G431","HH2",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"2","2015","2599"
"2254",4202,"NL","G432","HH2",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"2","2015","2599"
"2255",4205,"NL","G433","HH2",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"2","2015","2599"
"2256",4208,"NL","G434","HH2",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"2","2015","2599"
"2257",4214,"NL","G441","HH2",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"2","2015","2599"
"2258",4217,"NL","G442","HH2",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"2","2015","2599"
"2259",4220,"NL","G443","HH2",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"2","2015","2599"
"2260",4223,"NL","G444","HH2",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"2","2015","2599"
"2261",4229,"NL","G451","HH2",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"2","2014","2599"
"2262",4232,"NL","G452","HH2",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"2","2014","2599"
"2263",4235,"NL","G453","HH2",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"2","2014","2599"
"2264",4238,"NL","G454","HH2",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"2","2014","2599"
"2265",4244,"NL","G461","HH2",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"2","2014","2599"
"2266",4247,"NL","G462","HH2",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"2","2014","2599"
"2267",4250,"NL","G463","HH2",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"2","2014","2599"
"2268",4253,"NL","G464","HH2",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"2","2014","2599"
"2269",4259,"NL","G471","HH2",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"2","2016","2599"
"2270",4262,"NL","G472","HH2",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"2","2016","2599"
"2271",4265,"NL","G473","HH2",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"2","2016","2599"
"2272",4268,"NL","G474","HH2",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"2","2016","2599"
"2273",4274,"NL","G481","HH2",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"2","2016","2599"
"2274",4277,"NL","G482","HH2",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"2","2016","2599"
"2275",4280,"NL","G483","HH2",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"2","2016","2599"
"2276",4283,"NL","G484","HH2",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"2","2016","2599"
"2277",4289,"NL","G491","HH2",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"2","2014","2599"
"2278",4292,"NL","G492","HH2",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"2","2014","2599"
"2279",4295,"NL","G493","HH2",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"2","2014","2599"
"2280",4298,"NL","G494","HH2",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"2","2014","2599"
"2281",4304,"NL","G501","HH2",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"2","2015","2599"
"2282",4307,"NL","G502","HH2",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"2","2015","2599"
"2283",4310,"NL","G503","HH2",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"2","2015","2599"
"2284",4313,"NL","G504","HH2",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"2","2015","2599"
"2285",4319,"NL","G511","HH2",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"2","2015","2599"
"2286",4322,"NL","G512","HH2",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"2","2015","2599"
"2287",4325,"NL","G513","HH2",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"2","2015","2599"
"2288",4328,"NL","G514","HH2",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"2","2015","2599"
"2289",4334,"NL","G521","HH2",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"2","2015","2599"
"2290",4337,"NL","G522","HH2",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"2","2015","2599"
"2291",4340,"NL","G523","HH2",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"2","2015","2599"
"2292",4343,"NL","G524","HH2",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"2","2015","2599"
"2293",4364,"NL","G541","HH2",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"2","2015","2599"
"2294",4367,"NL","G542","HH2",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"2","2015","2599"
"2295",4370,"NL","G543","HH2",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"2","2015","2599"
"2296",4373,"NL","G544","HH2",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"2","2015","2599"
"2297",4379,"NL","G551","HH2",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"2","2015","2599"
"2298",4382,"NL","G552","HH2",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"2","2015","2599"
"2299",4385,"NL","G553","HH2",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"2","2015","2599"
"2300",4388,"NL","G554","HH2",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"2","2015","2599"
"2301",4394,"NL","G561","HH2",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"2","2015","2599"
"2302",4397,"NL","G562","HH2",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"2","2015","2599"
"2303",4400,"NL","G563","HH2",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"2","2015","2599"
"2304",4403,"NL","G564","HH2",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"2","2015","2599"
"2305",4409,"NL","G571","HH2",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"2","2015","2599"
"2306",4412,"NL","G572","HH2",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"2","2015","2599"
"2307",4415,"NL","G573","HH2",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"2","2015","2599"
"2308",4418,"NL","G574","HH2",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"2","2015","2599"
"2309",4424,"NL","G581","HH2",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"2","2015","2599"
"2310",4427,"NL","G582","HH2",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"2","2015","2599"
"2311",4430,"NL","G583","HH2",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"2","2015","2599"
"2312",4433,"NL","G584","HH2",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"2","2015","2599"
"2313",4439,"NL","G591","HH2",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"2","2015","2599"
"2314",4442,"NL","G592","HH2",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"2","2015","2599"
"2315",4445,"NL","G593","HH2",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"2","2015","2599"
"2316",4448,"NL","G594","HH2",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"2","2015","2599"
"2317",4454,"NL","G601","HH2",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"2","2015","2599"
"2318",4457,"NL","G602","HH2",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"2","2015","2599"
"2319",4460,"NL","G603","HH2",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"2","2015","2599"
"2320",4463,"NL","G604","HH2",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"2","2015","2599"
"2321",4469,"NL","G611","HH2",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"2","2015","2599"
"2322",4472,"NL","G612","HH2",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"2","2015","2599"
"2323",4475,"NL","G613","HH2",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"2","2015","2599"
"2324",4478,"NL","G614","HH2",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"2","2015","2599"
"2325",4484,"NL","G621","HH2",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"2","2015","2599"
"2326",4487,"NL","G622","HH2",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"2","2015","2599"
"2327",4490,"NL","G623","HH2",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"2","2015","2599"
"2328",4493,"NL","G624","HH2",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"2","2015","2599"
"2329",4499,"NL","G631","HH2",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"2","2015","2599"
"2330",4502,"NL","G632","HH2",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"2","2015","2599"
"2331",4505,"NL","G633","HH2",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"2","2015","2599"
"2332",4508,"NL","G634","HH2",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"2","2015","2599"
"2333",4514,"NL","G641","HH2",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"2","2015","2599"
"2334",4517,"NL","G642","HH2",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"2","2015","2599"
"2335",4520,"NL","G643","HH2",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"2","2015","2599"
"2336",4523,"NL","G644","HH2",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"2","2015","2599"
"2337",4529,"NL","G651","HH2",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"2","2015","2599"
"2338",4532,"NL","G652","HH2",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"2","2015","2599"
"2339",4535,"NL","G653","HH2",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"2","2015","2599"
"2340",4538,"NL","G654","HH2",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"2","2015","2599"
